Metro-Area,State,"City,State",2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aurora,CO,"Aurora, CO",2554523.0,2602918.0,2650274.0,2700529.0,2753973.0,2812896.0,2856755.0,2891776.0,2931665.0,2967239.0
Lakewood,CO,"Lakewood, CO",2554523.0,2602918.0,2650274.0,2700529.0,2753973.0,2812896.0,2856755.0,2891776.0,2931665.0,2967239.0
Des Moines,IA,"Des Moines, IA",608930.0,618299.0,626778.0,637846.0,649652.0,659522.0,671055.0,681413.0,690915.0,699292.0
West Des Moines,IA,"West Des Moines, IA",608930.0,618299.0,626778.0,637846.0,649652.0,659522.0,671055.0,681413.0,690915.0,699292.0
Detroit,MI,"Detroit, MI",1815081.0,1803189.0,1795929.0,1780225.0,1771679.0,1764872.0,1760612.0,1757217.0,1754453.0,1749343.0
Dearborn,MI,"Dearborn, MI",1815081.0,1803189.0,1795929.0,1780225.0,1771679.0,1764872.0,1760612.0,1757217.0,1754453.0,1749343.0
Livonia,MI,"Livonia, MI",1815081.0,1803189.0,1795929.0,1780225.0,1771679.0,1764872.0,1760612.0,1757217.0,1754453.0,1749343.0
Warren,MI,"Warren, MI",2476427.0,2488507.0,2504935.0,2525362.0,2539515.0,2544801.0,2555648.0,2564376.0,2567631.0,2570286.0
Troy,MI,"Troy, MI",2476427.0,2488507.0,2504935.0,2525362.0,2539515.0,2544801.0,2555648.0,2564376.0,2567631.0,2570286.0
Farmington Hills,MI,"Farmington Hills, MI",2476427.0,2488507.0,2504935.0,2525362.0,2539515.0,2544801.0,2555648.0,2564376.0,2567631.0,2570286.0
Dothan,AL,"Dothan, AL",145871.0,146621.0,147448.0,147449.0,147830.0,147992.0,147784.0,147878.0,148249.0,149358.0
Dover,DE,"Dover, DE",162956.0,165110.0,167297.0,169038.0,171456.0,173128.0,174542.0,176499.0,178540.0,180786.0
Dubuque,IA,"Dubuque, IA",93929.0,94593.0,95159.0,95945.0,96481.0,96850.0,96763.0,97066.0,96922.0,97311.0
Duluth,MN,"Duluth, MN",290542.0,290594.0,290176.0,290193.0,290261.0,289741.0,289395.0,289108.0,289260.0,288732.0
Durham,NC,"Durham, NC",566267.0,572520.0,581735.0,590364.0,599236.0,607706.0,618222.0,625678.0,637501.0,644367.0
Chapel Hill,NC,"Chapel Hill, NC",566267.0,572520.0,581735.0,590364.0,599236.0,607706.0,618222.0,625678.0,637501.0,644367.0
East Stroudsburg,PA,"East Stroudsburg, PA",169849.0,169891.0,168628.0,167355.0,167285.0,166481.0,166220.0,167895.0,169294.0,170271.0
Eau Claire,WI,"Eau Claire, WI",161655.0,162886.0,163892.0,164822.0,165023.0,165501.0,166430.0,167329.0,168464.0,169304.0
El Centro,CA,"El Centro, CA",174716.0,175786.0,176575.0,176438.0,177974.0,178937.0,180179.0,181649.0,181523.0,181215.0
Elizabethtown,KY,"Elizabethtown, KY",149833.0,151319.0,151501.0,152228.0,151675.0,148107.0,148941.0,150390.0,153201.0,153928.0
Fort Knox,KY,"Fort Knox, KY",149833.0,151319.0,151501.0,152228.0,151675.0,148107.0,148941.0,150390.0,153201.0,153928.0
Elkhart,IN,"Elkhart, IN",197451.0,198279.0,198968.0,200205.0,201423.0,202995.0,203642.0,204194.0,205617.0,206341.0
Goshen,IN,"Goshen, IN",197451.0,198279.0,198968.0,200205.0,201423.0,202995.0,203642.0,204194.0,205617.0,206341.0
Elmira,NY,"Elmira, NY",88895.0,88899.0,89137.0,88199.0,87177.0,86705.0,85644.0,84736.0,83935.0,83456.0
El Paso,TX,"El Paso, TX",807048.0,823308.0,835667.0,834203.0,837089.0,835439.0,839203.0,842005.0,841613.0,844124.0
Enid,OK,"Enid, OK",60765.0,60763.0,61399.0,62370.0,62790.0,63248.0,62493.0,61600.0,61095.0,61056.0
Erie,PA,"Erie, PA",280799.0,281327.0,281532.0,280717.0,279423.0,278174.0,276170.0,273558.0,271544.0,269728.0
Eugene,OR,"Eugene, OR",351920.0,354034.0,355075.0,355481.0,358027.0,361946.0,368874.0,375264.0,378549.0,382067.0
Springfield,OR,"Springfield, OR",351920.0,354034.0,355075.0,355481.0,358027.0,361946.0,368874.0,375264.0,378549.0,382067.0
Evansville,IN,"Evansville, IN",311802.0,312698.0,313422.0,314331.0,314859.0,314983.0,315283.0,314791.0,314660.0,315086.0
Fairbanks,AK,"Fairbanks, AK",98264.0,98120.0,100311.0,100933.0,99254.0,99636.0,100633.0,99675.0,98565.0,96849.0
Fargo,ND,"Fargo, ND",209455.0,213222.0,217610.0,223360.0,227790.0,232891.0,237244.0,241511.0,244311.0,246145.0
Farmington,NM,"Farmington, NM",130203.0,129711.0,129756.0,129467.0,129084.0,128246.0,127954.0,126917.0,125499.0,123958.0
Fayetteville,NC,"Fayetteville, NC",490446.0,499149.0,502672.0,509180.0,510635.0,511976.0,516822.0,517527.0,522461.0,526719.0
Fayetteville,AR,"Fayetteville, AR",442301.0,452884.0,462291.0,471140.0,480513.0,491730.0,503806.0,515616.0,525239.0,534904.0
Springdale,AR,"Springdale, AR",442301.0,452884.0,462291.0,471140.0,480513.0,491730.0,503806.0,515616.0,525239.0,534904.0
Rogers,AR,"Rogers, AR",442301.0,452884.0,462291.0,471140.0,480513.0,491730.0,503806.0,515616.0,525239.0,534904.0
Flagstaff,AZ,"Flagstaff, AZ",134612.0,134275.0,136146.0,136699.0,137566.0,138962.0,140407.0,141001.0,142523.0,143476.0
Flint,MI,"Flint, MI",424953.0,422026.0,418193.0,415639.0,412859.0,410461.0,408926.0,407488.0,406688.0,405813.0
Florence,SC,"Florence, SC",205662.0,205800.0,206041.0,205986.0,206426.0,206235.0,205854.0,205476.0,205036.0,204911.0
Florence,AL,"Florence, AL",147261.0,147146.0,147232.0,147230.0,147462.0,146876.0,146922.0,147259.0,147608.0,147970.0
Muscle Shoals,AL,"Muscle Shoals, AL",147261.0,147146.0,147232.0,147230.0,147462.0,146876.0,146922.0,147259.0,147608.0,147970.0
Fond du Lac,WI,"Fond du Lac, WI",101576.0,101810.0,101788.0,101787.0,101977.0,101955.0,102211.0,102417.0,103001.0,103403.0
Fort Collins,CO,"Fort Collins, CO",300441.0,305246.0,310842.0,316225.0,324008.0,333303.0,338984.0,344084.0,350660.0,356899.0
Fort Smith,AR,"Fort Smith, AR",248344.0,249236.0,249491.0,248569.0,248220.0,248820.0,249170.0,250231.0,250298.0,250368.0
Fort Smith,OK,"Fort Smith, OK",248344.0,249236.0,249491.0,248569.0,248220.0,248820.0,249170.0,250231.0,250298.0,250368.0
Fort Wayne,IN,"Fort Wayne, IN",389298.0,392332.0,394225.0,396638.0,398591.0,400806.0,402887.0,405445.0,409126.0,413263.0
Fresno,CA,"Fresno, CA",932039.0,939406.0,945045.0,951514.0,960567.0,969488.0,976830.0,985238.0,991950.0,999101.0
Gadsden,AL,"Gadsden, AL",104459.0,104369.0,104278.0,103884.0,103399.0,102998.0,102855.0,103007.0,102611.0,102268.0
Gainesville,FL,"Gainesville, FL",305334.0,306979.0,308240.0,308865.0,311743.0,316031.0,321418.0,324485.0,327933.0,329128.0
Gainesville,GA,"Gainesville, GA",180033.0,182269.0,184102.0,186431.0,189142.0,192245.0,196159.0,198953.0,201538.0,204441.0
Gettysburg,PA,"Gettysburg, PA",101479.0,101474.0,101254.0,101137.0,101353.0,101808.0,101911.0,102562.0,103062.0,103009.0
Glens Falls,NY,"Glens Falls, NY",129021.0,128827.0,128420.0,127848.0,127341.0,126666.0,126233.0,125924.0,125489.0,125148.0
Goldsboro,NC,"Goldsboro, NC",122886.0,124038.0,124559.0,124587.0,124586.0,124342.0,124269.0,123034.0,123237.0,123131.0
Grand Forks,ND,"Grand Forks, ND",98633.0,98194.0,99093.0,100741.0,101260.0,101849.0,102171.0,102126.0,101766.0,100815.0
Grand Forks,MN,"Grand Forks, MN",98633.0,98194.0,99093.0,100741.0,101260.0,101849.0,102171.0,102126.0,101766.0,100815.0
Grand Island,NE,"Grand Island, NE",72936.0,73547.0,74238.0,74652.0,75240.0,75319.0,75598.0,75456.0,75476.0,75553.0
Grand Junction,CO,"Grand Junction, CO",146259.0,147174.0,147317.0,147175.0,147113.0,148025.0,149736.0,151170.0,152951.0,154210.0
Grand Rapids,MI,"Grand Rapids, MI",994262.0,1002556.0,1013655.0,1025473.0,1036234.0,1044842.0,1054710.0,1063670.0,1071370.0,1077370.0
Kentwood,MI,"Kentwood, MI",994262.0,1002556.0,1013655.0,1025473.0,1036234.0,1044842.0,1054710.0,1063670.0,1071370.0,1077370.0
Grants Pass,OR,"Grants Pass, OR",82879.0,82702.0,82755.0,83131.0,83377.0,84528.0,85504.0,86584.0,87150.0,87487.0
Great Falls,MT,"Great Falls, MT",81507.0,81714.0,81622.0,82194.0,82056.0,81878.0,81562.0,81633.0,81688.0,81366.0
Greeley,CO,"Greeley, CO",254207.0,258827.0,264131.0,270165.0,277112.0,285819.0,295712.0,305885.0,314815.0,324492.0
Green Bay,WI,"Green Bay, WI",306754.0,308613.0,310605.0,311947.0,314003.0,315652.0,317369.0,319694.0,321384.0,322906.0
Greensboro,NC,"Greensboro, NC",725264.0,730095.0,735475.0,740604.0,746497.0,751285.0,758635.0,762071.0,766473.0,771851.0
High Point,NC,"High Point, NC",725264.0,730095.0,735475.0,740604.0,746497.0,751285.0,758635.0,762071.0,766473.0,771851.0
Greenville,NC,"Greenville, NC",168863.0,170791.0,172980.0,174380.0,174974.0,176071.0,177171.0,178607.0,179575.0,180742.0
Greenville,SC,"Greenville, SC",825625.0,833220.0,840903.0,848417.0,860285.0,872521.0,884327.0,895357.0,907028.0,920477.0
Anderson,SC,"Anderson, SC",825625.0,833220.0,840903.0,848417.0,860285.0,872521.0,884327.0,895357.0,907028.0,920477.0
Gulfport,MS,"Gulfport, MS",389324.0,393744.0,396803.0,399940.0,403841.0,406604.0,408865.0,412754.0,414686.0,417665.0
Biloxi,MS,"Biloxi, MS",389324.0,393744.0,396803.0,399940.0,403841.0,406604.0,408865.0,412754.0,414686.0,417665.0
Hagerstown,MD,"Hagerstown, MD",269833.0,271983.0,273429.0,274926.0,276755.0,278236.0,280717.0,282958.0,285722.0,288104.0
Hagerstown,WV,"Hagerstown, WV",269833.0,271983.0,273429.0,274926.0,276755.0,278236.0,280717.0,282958.0,285722.0,288104.0
Martinsburg,MD,"Martinsburg, MD",269833.0,271983.0,273429.0,274926.0,276755.0,278236.0,280717.0,282958.0,285722.0,288104.0
Martinsburg,WV,"Martinsburg, WV",269833.0,271983.0,273429.0,274926.0,276755.0,278236.0,280717.0,282958.0,285722.0,288104.0
Hammond,LA,"Hammond, LA",121485.0,122700.0,123646.0,125520.0,127010.0,128716.0,130619.0,132353.0,133837.0,134758.0
Hanford,CA,"Hanford, CA",152370.0,151868.0,150991.0,150337.0,149495.0,150085.0,149382.0,149665.0,151382.0,152940.0
Corcoran,CA,"Corcoran, CA",152370.0,151868.0,150991.0,150337.0,149495.0,150085.0,149382.0,149665.0,151382.0,152940.0
Harrisburg,PA,"Harrisburg, PA",550088.0,552280.0,555057.0,558139.0,561164.0,564678.0,567510.0,570784.0,574149.0,577941.0
Carlisle,PA,"Carlisle, PA",550088.0,552280.0,555057.0,558139.0,561164.0,564678.0,567510.0,570784.0,574149.0,577941.0
Harrisonburg,VA,"Harrisonburg, VA",125401.0,126796.0,128449.0,128956.0,130420.0,131120.0,132909.0,134041.0,134749.0,134964.0
Hartford,CT,"Hartford, CT",1214091.0,1216088.0,1215307.0,1214785.0,1213886.0,1211748.0,1208595.0,1207027.0,1206139.0,1204877.0
East Hartford,CT,"East Hartford, CT",1214091.0,1216088.0,1215307.0,1214785.0,1213886.0,1211748.0,1208595.0,1207027.0,1206139.0,1204877.0
Middletown,CT,"Middletown, CT",1214091.0,1216088.0,1215307.0,1214785.0,1213886.0,1211748.0,1208595.0,1207027.0,1206139.0,1204877.0
Hattiesburg,MS,"Hattiesburg, MS",162856.0,164801.0,165994.0,166971.0,167179.0,167873.0,168158.0,167719.0,168292.0,168849.0
Hickory,NC,"Hickory, NC",365565.0,364478.0,363670.0,363379.0,363035.0,363346.0,364798.0,367085.0,368449.0,369711.0
Lenoir,NC,"Lenoir, NC",365565.0,364478.0,363670.0,363379.0,363035.0,363346.0,364798.0,367085.0,368449.0,369711.0
Morganton,NC,"Morganton, NC",365565.0,364478.0,363670.0,363379.0,363035.0,363346.0,364798.0,367085.0,368449.0,369711.0
Hilton Head Island,SC,"Hilton Head Island, SC",187777.0,189330.0,193145.0,197292.0,201725.0,207256.0,211269.0,215019.0,218023.0,222195.0
Bluffton,SC,"Bluffton, SC",187777.0,189330.0,193145.0,197292.0,201725.0,207256.0,211269.0,215019.0,218023.0,222195.0
Hinesville,GA,"Hinesville, GA",77339.0,80267.0,80406.0,78825.0,81120.0,79269.0,79845.0,80399.0,79697.0,80994.0
Homosassa Springs,FL,"Homosassa Springs, FL",141173.0,139764.0,139180.0,138829.0,138828.0,140287.0,142804.0,145415.0,147682.0,149657.0
Hot Springs,AR,"Hot Springs, AR",96067.0,96854.0,96986.0,97654.0,97758.0,97814.0,98282.0,98327.0,98966.0,99386.0
Houma,LA,"Houma, LA",208251.0,208713.0,208885.0,209983.0,211368.0,212131.0,211512.0,209946.0,209144.0,208075.0
Thibodaux,LA,"Thibodaux, LA",208251.0,208713.0,208885.0,209983.0,211368.0,212131.0,211512.0,209946.0,209144.0,208075.0
Houston,TX,"Houston, TX",5947236.0,6056193.0,6183531.0,6328208.0,6500199.0,6671808.0,6806503.0,6900090.0,6976147.0,7066141.0
The Woodlands,TX,"The Woodlands, TX",5947236.0,6056193.0,6183531.0,6328208.0,6500199.0,6671808.0,6806503.0,6900090.0,6976147.0,7066141.0
Sugar Land,TX,"Sugar Land, TX",5947236.0,6056193.0,6183531.0,6328208.0,6500199.0,6671808.0,6806503.0,6900090.0,6976147.0,7066141.0
Huntington,WV,"Huntington, WV",371065.0,371126.0,370972.0,370179.0,368938.0,367224.0,365020.0,361970.0,359069.0,355873.0
Huntington,KY,"Huntington, KY",371065.0,371126.0,370972.0,370179.0,368938.0,367224.0,365020.0,361970.0,359069.0,355873.0
Huntington,OH,"Huntington, OH",371065.0,371126.0,370972.0,370179.0,368938.0,367224.0,365020.0,361970.0,359069.0,355873.0
Ashland,WV,"Ashland, WV",371065.0,371126.0,370972.0,370179.0,368938.0,367224.0,365020.0,361970.0,359069.0,355873.0
Ashland,KY,"Ashland, KY",371065.0,371126.0,370972.0,370179.0,368938.0,367224.0,365020.0,361970.0,359069.0,355873.0
Ashland,OH,"Ashland, OH",371065.0,371126.0,370972.0,370179.0,368938.0,367224.0,365020.0,361970.0,359069.0,355873.0
Huntsville,AL,"Huntsville, AL",419276.0,425122.0,430056.0,435541.0,440395.0,444542.0,449576.0,455892.0,463181.0,471824.0
Idaho Falls,ID,"Idaho Falls, ID",133813.0,134959.0,136165.0,136840.0,137838.0,139542.0,142520.0,145512.0,148436.0,151530.0
Indianapolis,IN,"Indianapolis, IN",1892640.0,1910719.0,1929678.0,1953600.0,1971006.0,1986119.0,2006760.0,2027584.0,2052368.0,2074537.0
Carmel,IN,"Carmel, IN",1892640.0,1910719.0,1929678.0,1953600.0,1971006.0,1986119.0,2006760.0,2027584.0,2052368.0,2074537.0
Anderson,IN,"Anderson, IN",1892640.0,1910719.0,1929678.0,1953600.0,1971006.0,1986119.0,2006760.0,2027584.0,2052368.0,2074537.0
Iowa City,IA,"Iowa City, IA",153025.0,155908.0,159006.0,162095.0,164759.0,167088.0,169054.0,171529.0,172607.0,173105.0
Ithaca,NY,"Ithaca, NY",101740.0,101821.0,102726.0,103553.0,103391.0,103006.0,102942.0,102664.0,102419.0,102180.0
Jackson,MI,"Jackson, MI",160109.0,159658.0,159962.0,159628.0,159421.0,159264.0,158277.0,158563.0,158566.0,158510.0
Jackson,MS,"Jackson, MS",588272.0,593409.0,595585.0,596325.0,597357.0,597928.0,599170.0,599358.0,597376.0,594806.0
Jackson,TN,"Jackson, TN",179762.0,179692.0,179857.0,179836.0,179358.0,178607.0,178306.0,178336.0,178315.0,178644.0
Jacksonville,FL,"Jacksonville, FL",1348907.0,1361972.0,1377607.0,1393432.0,1416446.0,1444638.0,1476023.0,1505033.0,1532663.0,1559514.0
Jacksonville,NC,"Jacksonville, NC",186892.0,184993.0,190678.0,192354.0,191822.0,193114.0,192314.0,195066.0,196915.0,197938.0
Janesville,WI,"Janesville, WI",160260.0,159867.0,160065.0,160341.0,160920.0,161006.0,161320.0,162205.0,162874.0,163354.0
Beloit,WI,"Beloit, WI",160260.0,159867.0,160065.0,160341.0,160920.0,161006.0,161320.0,162205.0,162874.0,163354.0
Jefferson City,MO,"Jefferson City, MO",149991.0,150413.0,150391.0,150669.0,150727.0,150928.0,151375.0,151319.0,151512.0,151235.0
Johnson City,TN,"Johnson City, TN",199010.0,199574.0,200473.0,200470.0,200021.0,200331.0,201457.0,201909.0,202900.0,203649.0
Johnstown,PA,"Johnstown, PA",143461.0,142579.0,141536.0,138826.0,137537.0,136028.0,134414.0,132960.0,131449.0,130192.0
Jonesboro,AR,"Jonesboro, AR",121263.0,122854.0,124292.0,125840.0,126813.0,128459.0,129906.0,131259.0,132719.0,133860.0
Joplin,MO,"Joplin, MO",175833.0,173846.0,174407.0,175144.0,175869.0,176686.0,177397.0,178239.0,178613.0,179564.0
Kahului,HI,"Kahului, HI",155020.0,156936.0,158889.0,161004.0,163036.0,163904.0,165350.0,166146.0,166972.0,167417.0
Wailuku,HI,"Wailuku, HI",155020.0,156936.0,158889.0,161004.0,163036.0,163904.0,165350.0,166146.0,166972.0,167417.0
Lahaina,HI,"Lahaina, HI",155020.0,156936.0,158889.0,161004.0,163036.0,163904.0,165350.0,166146.0,166972.0,167417.0
Kalamazoo,MI,"Kalamazoo, MI",250751.0,252600.0,255353.0,257311.0,258951.0,259676.0,261304.0,262998.0,264680.0,265066.0
Portage,MI,"Portage, MI",250751.0,252600.0,255353.0,257311.0,258951.0,259676.0,261304.0,262998.0,264680.0,265066.0
Kankakee,IL,"Kankakee, IL",113418.0,113519.0,112974.0,112735.0,111883.0,111750.0,111080.0,110540.0,109953.0,109862.0
Kansas City,MO,"Kansas City, MO",2013361.0,2025490.0,2038586.0,2053850.0,2069182.0,2085913.0,2107066.0,2127203.0,2144427.0,2157990.0
Kansas City,KS,"Kansas City, KS",2013361.0,2025490.0,2038586.0,2053850.0,2069182.0,2085913.0,2107066.0,2127203.0,2144427.0,2157990.0
Kennewick,WA,"Kennewick, WA",255542.0,263487.0,268071.0,270766.0,274154.0,278945.0,283693.0,290096.0,295289.0,299612.0
Richland,WA,"Richland, WA",255542.0,263487.0,268071.0,270766.0,274154.0,278945.0,283693.0,290096.0,295289.0,299612.0
Killeen,TX,"Killeen, TX",408262.0,412348.0,423475.0,423931.0,426421.0,432583.0,436421.0,442998.0,451272.0,460303.0
Temple,TX,"Temple, TX",408262.0,412348.0,423475.0,423931.0,426421.0,432583.0,436421.0,442998.0,451272.0,460303.0
Kingsport,TN,"Kingsport, TN",309480.0,309098.0,308623.0,307811.0,307198.0,306279.0,306017.0,306496.0,306736.0,307202.0
Kingsport,VA,"Kingsport, VA",309480.0,309098.0,308623.0,307811.0,307198.0,306279.0,306017.0,306496.0,306736.0,307202.0
Bristol,TN,"Bristol, TN",309480.0,309098.0,308623.0,307811.0,307198.0,306279.0,306017.0,306496.0,306736.0,307202.0
Bristol,VA,"Bristol, VA",309480.0,309098.0,308623.0,307811.0,307198.0,306279.0,306017.0,306496.0,306736.0,307202.0
Kingston,NY,"Kingston, NY",182418.0,182448.0,181538.0,180698.0,180400.0,179658.0,179042.0,178635.0,178418.0,177573.0
Knoxville,TN,"Knoxville, TN",815984.0,820702.0,825007.0,829017.0,832928.0,837818.0,844942.0,853645.0,861234.0,869046.0
Kokomo,IN,"Kokomo, IN",82752.0,82797.0,82839.0,82738.0,82605.0,82338.0,82304.0,82210.0,82257.0,82544.0
La Crosse,WI,"La Crosse, WI",133897.0,134106.0,135307.0,135655.0,136140.0,136385.0,136384.0,136710.0,136613.0,136616.0
La Crosse,MN,"La Crosse, MN",133897.0,134106.0,135307.0,135655.0,136140.0,136385.0,136384.0,136710.0,136613.0,136616.0
Onalaska,WI,"Onalaska, WI",133897.0,134106.0,135307.0,135655.0,136140.0,136385.0,136384.0,136710.0,136613.0,136616.0
Onalaska,MN,"Onalaska, MN",133897.0,134106.0,135307.0,135655.0,136140.0,136385.0,136384.0,136710.0,136613.0,136616.0
Lafayette,LA,"Lafayette, LA",467612.0,470935.0,474205.0,479794.0,484876.0,489507.0,490877.0,490299.0,489680.0,489207.0
Lafayette,IN,"Lafayette, IN",210687.0,213230.0,216449.0,219183.0,221445.0,223573.0,227088.0,228101.0,230938.0,233002.0
West Lafayette,IN,"West Lafayette, IN",210687.0,213230.0,216449.0,219183.0,221445.0,223573.0,227088.0,228101.0,230938.0,233002.0
Lake Charles,LA,"Lake Charles, LA",199943.0,200534.0,201110.0,202205.0,203296.0,205275.0,207464.0,209410.0,210190.0,210409.0
Lake Havasu City,AZ,"Lake Havasu City, AZ",200314.0,202812.0,203347.0,203126.0,203423.0,204574.0,205412.0,207017.0,209292.0,212181.0
Kingman,AZ,"Kingman, AZ",200314.0,202812.0,203347.0,203126.0,203423.0,204574.0,205412.0,207017.0,209292.0,212181.0
Lakeland,FL,"Lakeland, FL",603102.0,609948.0,615453.0,622633.0,634398.0,648523.0,665823.0,685368.0,706597.0,724777.0
Winter Haven,FL,"Winter Haven, FL",603102.0,609948.0,615453.0,622633.0,634398.0,648523.0,665823.0,685368.0,706597.0,724777.0
Lancaster,PA,"Lancaster, PA",520319.0,523957.0,526878.0,530012.0,533289.0,535811.0,538160.0,541332.0,543969.0,545724.0
Lansing,MI,"Lansing, MI",534899.0,536605.0,537005.0,538089.0,540028.0,541271.0,545146.0,548380.0,548674.0,550391.0
East Lansing,MI,"East Lansing, MI",534899.0,536605.0,537005.0,538089.0,540028.0,541271.0,545146.0,548380.0,548674.0,550391.0
Laredo,TX,"Laredo, TX",251370.0,255935.0,260595.0,264430.0,267465.0,269865.0,272301.0,273691.0,275120.0,276652.0
Las Cruces,NM,"Las Cruces, NM",210097.0,213126.0,214450.0,214288.0,213933.0,214034.0,214663.0,216174.0,217278.0,218195.0
Las Vegas,NV,"Las Vegas, NV",1952587.0,1961925.0,1989224.0,2017193.0,2053134.0,2096717.0,2138836.0,2181635.0,2226115.0,2266715.0
Henderson,NV,"Henderson, NV",1952587.0,1961925.0,1989224.0,2017193.0,2053134.0,2096717.0,2138836.0,2181635.0,2226115.0,2266715.0
Paradise,NV,"Paradise, NV",1952587.0,1961925.0,1989224.0,2017193.0,2053134.0,2096717.0,2138836.0,2181635.0,2226115.0,2266715.0
Lawrence,KS,"Lawrence, KS",111198.0,112479.0,113313.0,114713.0,116445.0,118141.0,119662.0,120281.0,121109.0,122259.0
Lawton,OK,"Lawton, OK",131569.0,132255.0,132696.0,131113.0,130909.0,130011.0,127676.0,127649.0,126348.0,126415.0
Lebanon,PA,"Lebanon, PA",133664.0,134529.0,135545.0,135804.0,136538.0,137479.0,138480.0,139553.0,141339.0,141793.0
Lewiston,ID,"Lewiston, ID",61040.0,61409.0,61413.0,61927.0,62031.0,62108.0,62422.0,62798.0,62872.0,62990.0
Lewiston,ME,"Lewiston, ME",107708.0,107439.0,107486.0,107223.0,107358.0,107124.0,107296.0,107399.0,107914.0,108277.0
Auburn,ME,"Auburn, ME",107708.0,107439.0,107486.0,107223.0,107358.0,107124.0,107296.0,107399.0,107914.0,108277.0
Lexington,KY,"Lexington, KY",473412.0,478930.0,485236.0,490906.0,495137.0,501469.0,507387.0,512381.0,514938.0,517056.0
Fayette,KY,"Fayette, KY",473412.0,478930.0,485236.0,490906.0,495137.0,501469.0,507387.0,512381.0,514938.0,517056.0
Lima,OH,"Lima, OH",106358.0,105988.0,105244.0,105055.0,104848.0,104095.0,103613.0,103093.0,102725.0,102351.0
Lincoln,NE,"Lincoln, NE",302961.0,306619.0,310328.0,314103.0,319634.0,323090.0,327409.0,330975.0,333800.0,336374.0
Little Rock,AR,"Little Rock, AR",702294.0,710682.0,717665.0,723159.0,728190.0,730889.0,734166.0,737557.0,740081.0,742384.0
North Little Rock,AR,"North Little Rock, AR",702294.0,710682.0,717665.0,723159.0,728190.0,730889.0,734166.0,737557.0,740081.0,742384.0
Conway,AR,"Conway, AR",702294.0,710682.0,717665.0,723159.0,728190.0,730889.0,734166.0,737557.0,740081.0,742384.0
Logan,UT,"Logan, UT",126167.0,127591.0,128693.0,129827.0,130804.0,132652.0,135521.0,137703.0,140104.0,142165.0
Longview,TX,"Longview, TX",280487.0,282427.0,283056.0,282589.0,283219.0,283767.0,283641.0,284602.0,285315.0,286657.0
Longview,WA,"Longview, WA",102358.0,102309.0,101663.0,101483.0,101790.0,102999.0,104740.0,106805.0,108752.0,110593.0
Anaheim,CA,"Anaheim, CA",3015171.0,3049271.0,3078068.0,3104950.0,3126537.0,3149280.0,3164986.0,3174289.0,3175973.0,3175692.0
Santa Ana,CA,"Santa Ana, CA",3015171.0,3049271.0,3078068.0,3104950.0,3126537.0,3149280.0,3164986.0,3174289.0,3175973.0,3175692.0
Irvine,CA,"Irvine, CA",3015171.0,3049271.0,3078068.0,3104950.0,3126537.0,3149280.0,3164986.0,3174289.0,3175973.0,3175692.0
Los Angeles,CA,"Los Angeles, CA",9823246.0,9876482.0,9935375.0,9992484.0,10040072.0,10085416.0,10105708.0,10103711.0,10073906.0,10039107.0
Long Beach,CA,"Long Beach, CA",9823246.0,9876482.0,9935375.0,9992484.0,10040072.0,10085416.0,10105708.0,10103711.0,10073906.0,10039107.0
Glendale,CA,"Glendale, CA",9823246.0,9876482.0,9935375.0,9992484.0,10040072.0,10085416.0,10105708.0,10103711.0,10073906.0,10039107.0
