Metro-Area,State,"City,State",2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Louisville/Jefferson County,KY,"Louisville/Jefferson County, KY",1204655.0,1211869.0,1220183.0,1232178.0,1239354.0,1246231.0,1252525.0,1259553.0,1262023.0,1265108.0
Louisville/Jefferson County,IN,"Louisville/Jefferson County, IN",1204655.0,1211869.0,1220183.0,1232178.0,1239354.0,1246231.0,1252525.0,1259553.0,1262023.0,1265108.0
Lubbock,TX,"Lubbock, TX",292241.0,295338.0,297793.0,301167.0,306056.0,310001.0,313780.0,317094.0,319239.0,322257.0
Lynchburg,VA,"Lynchburg, VA",252969.0,254190.0,255725.0,256832.0,257953.0,259447.0,260537.0,261813.0,262893.0,263566.0
Macon,GA,"Macon, GA",232199.0,232707.0,232734.0,231225.0,230441.0,229795.0,229148.0,228985.0,229594.0,229996.0
Bibb County,GA,"Bibb County, GA",232199.0,232707.0,232734.0,231225.0,230441.0,229795.0,229148.0,228985.0,229594.0,229996.0
Madera,CA,"Madera, CA",150986.0,151675.0,151527.0,151370.0,153456.0,153576.0,153956.0,155423.0,156882.0,157327.0
Madison,WI,"Madison, WI",606625.0,613159.0,619719.0,626833.0,633369.0,640198.0,648388.0,655250.0,659927.0,664865.0
Manchester,NH,"Manchester, NH",401055.0,402774.0,404344.0,405281.0,407275.0,408985.0,411333.0,413204.0,414630.0,417025.0
Nashua,NH,"Nashua, NH",401055.0,402774.0,404344.0,405281.0,407275.0,408985.0,411333.0,413204.0,414630.0,417025.0
Manhattan,KS,"Manhattan, KS",128521.0,130746.0,137731.0,136294.0,135665.0,136989.0,134000.0,131667.0,131698.0,130285.0
Mankato,MN,"Mankato, MN",96844.0,97325.0,97994.0,97718.0,98670.0,99199.0,100075.0,100968.0,101577.0,101927.0
Mansfield,OH,"Mansfield, OH",124162.0,123144.0,122633.0,122314.0,121999.0,121688.0,121242.0,120430.0,120987.0,121154.0
McAllen,TX,"McAllen, TX",779149.0,795517.0,808334.0,818619.0,829819.0,839667.0,848960.0,856249.0,862298.0,868707.0
Edinburg,TX,"Edinburg, TX",779149.0,795517.0,808334.0,818619.0,829819.0,839667.0,848960.0,856249.0,862298.0,868707.0
Mission,TX,"Mission, TX",779149.0,795517.0,808334.0,818619.0,829819.0,839667.0,848960.0,856249.0,862298.0,868707.0
Medford,OR,"Medford, OR",203341.0,204747.0,205852.0,207179.0,209189.0,211403.0,214366.0,216746.0,219411.0,220944.0
Memphis,TN,"Memphis, TN",1317489.0,1323741.0,1331396.0,1332114.0,1333432.0,1334790.0,1336204.0,1338582.0,1342497.0,1346045.0
Merced,CA,"Merced, CA",256721.0,259297.0,260867.0,262026.0,264419.0,266353.0,267628.0,271096.0,274151.0,277680.0
Fort Lauderdale,FL,"Fort Lauderdale, FL",1752803.0,1786980.0,1814253.0,1836600.0,1860933.0,1885040.0,1912583.0,1934516.0,1946107.0,1952778.0
Pompano Beach,FL,"Pompano Beach, FL",1752803.0,1786980.0,1814253.0,1836600.0,1860933.0,1885040.0,1912583.0,1934516.0,1946107.0,1952778.0
Sunrise,FL,"Sunrise, FL",1752803.0,1786980.0,1814253.0,1836600.0,1860933.0,1885040.0,1912583.0,1934516.0,1946107.0,1952778.0
Miami,FL,"Miami, FL",2506972.0,2544531.0,2576554.0,2609692.0,2634269.0,2659839.0,2692213.0,2713295.0,2714854.0,2716940.0
Miami Beach,FL,"Miami Beach, FL",2506972.0,2544531.0,2576554.0,2609692.0,2634269.0,2659839.0,2692213.0,2713295.0,2714854.0,2716940.0
Kendall,FL,"Kendall, FL",2506972.0,2544531.0,2576554.0,2609692.0,2634269.0,2659839.0,2692213.0,2713295.0,2714854.0,2716940.0
West Palm Beach,FL,"West Palm Beach, FL",1323619.0,1336760.0,1354936.0,1376462.0,1398656.0,1424256.0,1450890.0,1470344.0,1482876.0,1496770.0
Boca Raton,FL,"Boca Raton, FL",1323619.0,1336760.0,1354936.0,1376462.0,1398656.0,1424256.0,1450890.0,1470344.0,1482876.0,1496770.0
Boynton Beach,FL,"Boynton Beach, FL",1323619.0,1336760.0,1354936.0,1376462.0,1398656.0,1424256.0,1450890.0,1470344.0,1482876.0,1496770.0
Michigan City,IN,"Michigan City, IN",111459.0,111317.0,111304.0,111423.0,111735.0,110835.0,110222.0,109842.0,109981.0,109888.0
La Porte,IN,"La Porte, IN",111459.0,111317.0,111304.0,111423.0,111735.0,110835.0,110222.0,109842.0,109981.0,109888.0
Midland,MI,"Midland, MI",83651.0,83805.0,83721.0,83651.0,83492.0,83662.0,83422.0,83314.0,83223.0,83156.0
Midland,TX,"Midland, TX",141783.0,145108.0,152312.0,157628.0,162187.0,167974.0,169466.0,170849.0,178186.0,182603.0
Milwaukee,WI,"Milwaukee, WI",1556678.0,1561296.0,1567248.0,1571732.0,1575002.0,1576496.0,1576004.0,1574444.0,1573995.0,1575179.0
Waukesha,WI,"Waukesha, WI",1556678.0,1561296.0,1567248.0,1571732.0,1575002.0,1576496.0,1576004.0,1574444.0,1573995.0,1575179.0
Paul,MN,"Paul, MN",3340007.0,3373392.0,3405952.0,3440782.0,3476192.0,3503728.0,3538527.0,3575699.0,3610061.0,3640043.0
Paul,WI,"Paul, WI",3340007.0,3373392.0,3405952.0,3440782.0,3476192.0,3503728.0,3538527.0,3575699.0,3610061.0,3640043.0
Bloomington,MN,"Bloomington, MN",3340007.0,3373392.0,3405952.0,3440782.0,3476192.0,3503728.0,3538527.0,3575699.0,3610061.0,3640043.0
Bloomington,WI,"Bloomington, WI",3340007.0,3373392.0,3405952.0,3440782.0,3476192.0,3503728.0,3538527.0,3575699.0,3610061.0,3640043.0
Missoula,MT,"Missoula, MT",109467.0,110245.0,111042.0,111900.0,112801.0,114122.0,116349.0,117834.0,118640.0,119600.0
Mobile,AL,"Mobile, AL",430941.0,430423.0,430962.0,430815.0,431017.0,431294.0,431566.0,430567.0,430310.0,429536.0
Modesto,CA,"Modesto, CA",515145.0,517560.0,520424.0,523451.0,528015.0,533211.0,539255.0,544717.0,548126.0,550660.0
Monroe,LA,"Monroe, LA",204675.0,204886.0,205151.0,205454.0,205570.0,205668.0,205319.0,203894.0,202138.0,200261.0
Monroe,MI,"Monroe, MI",151936.0,151496.0,150804.0,150139.0,149847.0,149353.0,149159.0,149449.0,150174.0,150500.0
Montgomery,AL,"Montgomery, AL",375119.0,375549.0,374872.0,374114.0,373476.0,373365.0,373865.0,374174.0,373022.0,373290.0
Morgantown,WV,"Morgantown, WV",130308.0,132678.0,134813.0,135948.0,137396.0,138523.0,139403.0,139608.0,139204.0,139044.0
Morristown,TN,"Morristown, TN",136945.0,137560.0,137753.0,137924.0,138280.0,139212.0,139924.0,140898.0,141778.0,142749.0
Mount Vernon,WA,"Mount Vernon, WA",116944.0,117578.0,117714.0,118255.0,119966.0,121559.0,123603.0,125860.0,127835.0,129205.0
Anacortes,WA,"Anacortes, WA",116944.0,117578.0,117714.0,118255.0,119966.0,121559.0,123603.0,125860.0,127835.0,129205.0
Muncie,IN,"Muncie, IN",117665.0,117901.0,117027.0,116831.0,116487.0,115767.0,115657.0,115246.0,114297.0,114135.0
Muskegon,MI,"Muskegon, MI",171913.0,170026.0,170159.0,172273.0,172254.0,172447.0,173227.0,173645.0,173599.0,173566.0
Myrtle Beach,SC,"Myrtle Beach, SC",378343.0,385650.0,393299.0,403705.0,416065.0,431198.0,447337.0,463514.0,480985.0,496901.0
Myrtle Beach,NC,"Myrtle Beach, NC",378343.0,385650.0,393299.0,403705.0,416065.0,431198.0,447337.0,463514.0,480985.0,496901.0
Conway,SC,"Conway, SC",378343.0,385650.0,393299.0,403705.0,416065.0,431198.0,447337.0,463514.0,480985.0,496901.0
Conway,NC,"Conway, NC",378343.0,385650.0,393299.0,403705.0,416065.0,431198.0,447337.0,463514.0,480985.0,496901.0
North Myrtle Beach,SC,"North Myrtle Beach, SC",378343.0,385650.0,393299.0,403705.0,416065.0,431198.0,447337.0,463514.0,480985.0,496901.0
North Myrtle Beach,NC,"North Myrtle Beach, NC",378343.0,385650.0,393299.0,403705.0,416065.0,431198.0,447337.0,463514.0,480985.0,496901.0
Napa,CA,"Napa, CA",136759.0,137691.0,138538.0,139580.0,140405.0,140862.0,140840.0,139878.0,138789.0,137744.0
Naples,FL,"Naples, FL",322581.0,327629.0,332233.0,338987.0,347211.0,356041.0,365445.0,372678.0,378201.0,384902.0
Marco Island,FL,"Marco Island, FL",322581.0,327629.0,332233.0,338987.0,347211.0,356041.0,365445.0,372678.0,378201.0,384902.0
Nashville,TN,"Nashville, TN",1650831.0,1674534.0,1703609.0,1735012.0,1768350.0,1804671.0,1841294.0,1874515.0,1904726.0,1934317.0
Davidson,TN,"Davidson, TN",1650831.0,1674534.0,1703609.0,1735012.0,1768350.0,1804671.0,1841294.0,1874515.0,1904726.0,1934317.0
Murfreesboro,TN,"Murfreesboro, TN",1650831.0,1674534.0,1703609.0,1735012.0,1768350.0,1804671.0,1841294.0,1874515.0,1904726.0,1934317.0
Franklin,TN,"Franklin, TN",1650831.0,1674534.0,1703609.0,1735012.0,1768350.0,1804671.0,1841294.0,1874515.0,1904726.0,1934317.0
New Bern,NC,"New Bern, NC",127423.0,128135.0,128409.0,127172.0,126778.0,125371.0,124985.0,124703.0,124584.0,124284.0
New Haven,CT,"New Haven, CT",863357.0,863871.0,864566.0,862820.0,862885.0,860186.0,857901.0,857748.0,856971.0,854757.0
Milford,CT,"Milford, CT",863357.0,863871.0,864566.0,862820.0,862885.0,860186.0,857901.0,857748.0,856971.0,854757.0
New Orleans,LA,"New Orleans, LA",1195324.0,1214008.0,1226887.0,1239584.0,1248905.0,1260281.0,1267613.0,1270326.0,1270133.0,1270530.0
Metairie,LA,"Metairie, LA",1195324.0,1214008.0,1226887.0,1239584.0,1248905.0,1260281.0,1267613.0,1270326.0,1270133.0,1270530.0
New York,PA,"New York, PA",18923407.0,19052774.0,19149689.0,19226449.0,19280929.0,19320968.0,19334778.0,19322607.0,19276644.0,19216182.0
Newark,NY,"Newark, NY",18923407.0,19052774.0,19149689.0,19226449.0,19280929.0,19320968.0,19334778.0,19322607.0,19276644.0,19216182.0
Newark,PA,"Newark, PA",18923407.0,19052774.0,19149689.0,19226449.0,19280929.0,19320968.0,19334778.0,19322607.0,19276644.0,19216182.0
Jersey City,PA,"Jersey City, PA",18923407.0,19052774.0,19149689.0,19226449.0,19280929.0,19320968.0,19334778.0,19322607.0,19276644.0,19216182.0
Nassau County,NY,"Nassau County, NY",2836008.0,2845115.0,2846598.0,2849539.0,2850230.0,2846807.0,2842358.0,2840651.0,2838364.0,2833525.0
Suffolk County,NY,"Suffolk County, NY",2836008.0,2845115.0,2846598.0,2849539.0,2850230.0,2846807.0,2842358.0,2840651.0,2838364.0,2833525.0
Newark,NJ,"Newark, NJ",2147559.0,2152836.0,2153507.0,2156780.0,2157654.0,2158381.0,2160926.0,2166313.0,2169430.0,2167829.0
New Brunswick,NJ,"New Brunswick, NJ",2342905.0,2349442.0,2354324.0,2359761.0,2363448.0,2366342.0,2369200.0,2375350.0,2378290.0,2379977.0
Lakewood,NJ,"Lakewood, NJ",2342905.0,2349442.0,2354324.0,2359761.0,2363448.0,2366342.0,2369200.0,2375350.0,2378290.0,2379977.0
New York,NY,"New York, NY",11596935.0,11705381.0,11795260.0,11860369.0,11909597.0,11949438.0,11962294.0,11940293.0,11890560.0,11834851.0
New York,NJ,"New York, NJ",11596935.0,11705381.0,11795260.0,11860369.0,11909597.0,11949438.0,11962294.0,11940293.0,11890560.0,11834851.0
Jersey City,NY,"Jersey City, NY",11596935.0,11705381.0,11795260.0,11860369.0,11909597.0,11949438.0,11962294.0,11940293.0,11890560.0,11834851.0
Jersey City,NJ,"Jersey City, NJ",11596935.0,11705381.0,11795260.0,11860369.0,11909597.0,11949438.0,11962294.0,11940293.0,11890560.0,11834851.0
White Plains,NY,"White Plains, NY",11596935.0,11705381.0,11795260.0,11860369.0,11909597.0,11949438.0,11962294.0,11940293.0,11890560.0,11834851.0
White Plains,NJ,"White Plains, NJ",11596935.0,11705381.0,11795260.0,11860369.0,11909597.0,11949438.0,11962294.0,11940293.0,11890560.0,11834851.0
Niles,MI,"Niles, MI",156737.0,156885.0,156621.0,156129.0,155977.0,155022.0,154325.0,154128.0,153790.0,153401.0
North Port,FL,"North Port, FL",703354.0,709775.0,720281.0,731796.0,747228.0,767309.0,788341.0,805186.0,820716.0,836995.0
Sarasota,FL,"Sarasota, FL",703354.0,709775.0,720281.0,731796.0,747228.0,767309.0,788341.0,805186.0,820716.0,836995.0
Bradenton,FL,"Bradenton, FL",703354.0,709775.0,720281.0,731796.0,747228.0,767309.0,788341.0,805186.0,820716.0,836995.0
Norwich,CT,"Norwich, CT",274004.0,273037.0,274091.0,272976.0,271462.0,269636.0,268403.0,267419.0,266285.0,265206.0
New London,CT,"New London, CT",274004.0,273037.0,274091.0,272976.0,271462.0,269636.0,268403.0,267419.0,266285.0,265206.0
Ocala,FL,"Ocala, FL",331331.0,332286.0,333873.0,335083.0,338005.0,342182.0,347469.0,353339.0,359062.0,365579.0
Ocean City,NJ,"Ocean City, NJ",97212.0,96494.0,96228.0,95498.0,94907.0,94160.0,93655.0,93129.0,92446.0,92039.0
Odessa,TX,"Odessa, TX",137075.0,139642.0,144495.0,149656.0,154588.0,159903.0,157858.0,156951.0,161960.0,166223.0
Ogden,UT,"Ogden, UT",599740.0,605591.0,612185.0,621224.0,630767.0,640334.0,652476.0,664040.0,673660.0,683864.0
Clearfield,UT,"Clearfield, UT",599740.0,605591.0,612185.0,621224.0,630767.0,640334.0,652476.0,664040.0,673660.0,683864.0
Oklahoma City,OK,"Oklahoma City, OK",1257793.0,1277045.0,1297857.0,1320148.0,1336256.0,1357178.0,1372985.0,1381492.0,1393605.0,1408950.0
Olympia,WA,"Olympia, WA",253001.0,256386.0,258527.0,261852.0,264909.0,267978.0,273714.0,280269.0,286056.0,290536.0
Lacey,WA,"Lacey, WA",253001.0,256386.0,258527.0,261852.0,264909.0,267978.0,273714.0,280269.0,286056.0,290536.0
Tumwater,WA,"Tumwater, WA",253001.0,256386.0,258527.0,261852.0,264909.0,267978.0,273714.0,280269.0,286056.0,290536.0
Omaha,NE,"Omaha, NE",867671.0,876022.0,884555.0,893864.0,903335.0,913073.0,923431.0,931987.0,940970.0,949442.0
Omaha,IA,"Omaha, IA",867671.0,876022.0,884555.0,893864.0,903335.0,913073.0,923431.0,931987.0,940970.0,949442.0
Council Bluffs,NE,"Council Bluffs, NE",867671.0,876022.0,884555.0,893864.0,903335.0,913073.0,923431.0,931987.0,940970.0,949442.0
Council Bluffs,IA,"Council Bluffs, IA",867671.0,876022.0,884555.0,893864.0,903335.0,913073.0,923431.0,931987.0,940970.0,949442.0
Orlando,FL,"Orlando, FL",2139161.0,2176054.0,2225636.0,2270149.0,2324391.0,2388509.0,2455583.0,2517777.0,2574838.0,2608147.0
Kissimmee,FL,"Kissimmee, FL",2139161.0,2176054.0,2225636.0,2270149.0,2324391.0,2388509.0,2455583.0,2517777.0,2574838.0,2608147.0
Sanford,FL,"Sanford, FL",2139161.0,2176054.0,2225636.0,2270149.0,2324391.0,2388509.0,2455583.0,2517777.0,2574838.0,2608147.0
Oshkosh,WI,"Oshkosh, WI",167073.0,167493.0,168525.0,169283.0,169324.0,169246.0,169629.0,170394.0,170878.0,171907.0
Neenah,WI,"Neenah, WI",167073.0,167493.0,168525.0,169283.0,169324.0,169246.0,169629.0,170394.0,170878.0,171907.0
Owensboro,KY,"Owensboro, KY",114770.0,115255.0,115972.0,116373.0,116529.0,117521.0,118092.0,118455.0,118879.0,119440.0
Oxnard,CA,"Oxnard, CA",825097.0,830099.0,833516.0,838136.0,842297.0,845802.0,847323.0,849044.0,848142.0,846006.0
Thousand Oaks,CA,"Thousand Oaks, CA",825097.0,830099.0,833516.0,838136.0,842297.0,845802.0,847323.0,849044.0,848142.0,846006.0
Ventura,CA,"Ventura, CA",825097.0,830099.0,833516.0,838136.0,842297.0,845802.0,847323.0,849044.0,848142.0,846006.0
Palm Bay,FL,"Palm Bay, FL",543965.0,544359.0,546966.0,550255.0,555548.0,565746.0,576874.0,587769.0,595203.0,601942.0
Melbourne,FL,"Melbourne, FL",543965.0,544359.0,546966.0,550255.0,555548.0,565746.0,576874.0,587769.0,595203.0,601942.0
Titusville,FL,"Titusville, FL",543965.0,544359.0,546966.0,550255.0,555548.0,565746.0,576874.0,587769.0,595203.0,601942.0
Panama City,FL,"Panama City, FL",169206.0,169555.0,171757.0,174596.0,178289.0,181488.0,183634.0,184736.0,186240.0,174705.0
Parkersburg,WV,"Parkersburg, WV",92698.0,92643.0,92390.0,92360.0,92259.0,92139.0,91476.0,90846.0,89991.0,89339.0
Vienna,WV,"Vienna, WV",92698.0,92643.0,92390.0,92360.0,92259.0,92139.0,91476.0,90846.0,89991.0,89339.0
Pensacola,FL,"Pensacola, FL",450946.0,455139.0,461613.0,467086.0,470628.0,475537.0,481367.0,487298.0,494399.0,502629.0
Ferry Pass,FL,"Ferry Pass, FL",450946.0,455139.0,461613.0,467086.0,470628.0,475537.0,481367.0,487298.0,494399.0,502629.0
Brent,FL,"Brent, FL",450946.0,455139.0,461613.0,467086.0,470628.0,475537.0,481367.0,487298.0,494399.0,502629.0
Peoria,IL,"Peoria, IL",416051.0,416687.0,416866.0,418092.0,415479.0,412856.0,410754.0,406913.0,403328.0,400561.0
Philadelphia,NJ,"Philadelphia, NJ",5970899.0,5996232.0,6016616.0,6030134.0,6046382.0,6056816.0,6066661.0,6078522.0,6091208.0,6102434.0
Philadelphia,DE,"Philadelphia, DE",5970899.0,5996232.0,6016616.0,6030134.0,6046382.0,6056816.0,6066661.0,6078522.0,6091208.0,6102434.0
Philadelphia,MD,"Philadelphia, MD",5970899.0,5996232.0,6016616.0,6030134.0,6046382.0,6056816.0,6066661.0,6078522.0,6091208.0,6102434.0
Camden,PA,"Camden, PA",5970899.0,5996232.0,6016616.0,6030134.0,6046382.0,6056816.0,6066661.0,6078522.0,6091208.0,6102434.0
Camden,DE,"Camden, DE",5970899.0,5996232.0,6016616.0,6030134.0,6046382.0,6056816.0,6066661.0,6078522.0,6091208.0,6102434.0
Camden,MD,"Camden, MD",5970899.0,5996232.0,6016616.0,6030134.0,6046382.0,6056816.0,6066661.0,6078522.0,6091208.0,6102434.0
Wilmington,PA,"Wilmington, PA",5970899.0,5996232.0,6016616.0,6030134.0,6046382.0,6056816.0,6066661.0,6078522.0,6091208.0,6102434.0
Wilmington,NJ,"Wilmington, NJ",5970899.0,5996232.0,6016616.0,6030134.0,6046382.0,6056816.0,6066661.0,6078522.0,6091208.0,6102434.0
Wilmington,MD,"Wilmington, MD",5970899.0,5996232.0,6016616.0,6030134.0,6046382.0,6056816.0,6066661.0,6078522.0,6091208.0,6102434.0
Camden,NJ,"Camden, NJ",1251554.0,1252459.0,1251910.0,1248615.0,1247164.0,1245413.0,1243735.0,1242795.0,1242623.0,1243456.0
Montgomery County,PA,"Montgomery County, PA",1926184.0,1934681.0,1940107.0,1946703.0,1953776.0,1957511.0,1962419.0,1970015.0,1976822.0,1984174.0
Bucks County,PA,"Bucks County, PA",1926184.0,1934681.0,1940107.0,1946703.0,1953776.0,1957511.0,1962419.0,1970015.0,1976822.0,1984174.0
Chester County,PA,"Chester County, PA",1926184.0,1934681.0,1940107.0,1946703.0,1953776.0,1957511.0,1962419.0,1970015.0,1976822.0,1984174.0
Philadelphia,PA,"Philadelphia, PA",2087264.0,2099741.0,2112585.0,2119812.0,2128156.0,2134290.0,2139759.0,2144459.0,2148823.0,2150811.0
Wilmington,DE,"Wilmington, DE",705897.0,709351.0,712014.0,715004.0,717286.0,719602.0,720748.0,721253.0,722940.0,723993.0
Phoenix,AZ,"Phoenix, AZ",4204204.0,4253037.0,4329756.0,4403121.0,4488970.0,4578519.0,4673336.0,4758748.0,4849209.0,4948203.0
Mesa,AZ,"Mesa, AZ",4204204.0,4253037.0,4329756.0,4403121.0,4488970.0,4578519.0,4673336.0,4758748.0,4849209.0,4948203.0
Chandler,AZ,"Chandler, AZ",4204204.0,4253037.0,4329756.0,4403121.0,4488970.0,4578519.0,4673336.0,4758748.0,4849209.0,4948203.0
Pine Bluff,AR,"Pine Bluff, AR",100107.0,99052.0,97423.0,95769.0,94882.0,94022.0,92380.0,90875.0,89246.0,87804.0
Pittsburgh,PA,"Pittsburgh, PA",2357090.0,2360417.0,2360443.0,2359803.0,2356189.0,2347757.0,2340222.0,2329004.0,2322653.0,2317600.0
Pittsfield,MA,"Pittsfield, MA",131317.0,130547.0,130284.0,129488.0,128856.0,127858.0,127067.0,126353.0,125901.0,124944.0
Pocatello,ID,"Pocatello, ID",90892.0,91421.0,91585.0,91246.0,91265.0,91871.0,92357.0,93088.0,94374.0,95489.0
Portland,ME,"Portland, ME",513911.0,516070.0,517632.0,519987.0,523989.0,525831.0,528912.0,531899.0,535232.0,538500.0
South Portland,ME,"South Portland, ME",513911.0,516070.0,517632.0,519987.0,523989.0,525831.0,528912.0,531899.0,535232.0,538500.0
Portland,OR,"Portland, OR",2232181.0,2262834.0,2288465.0,2311015.0,2343994.0,2381660.0,2426575.0,2454815.0,2473350.0,2492412.0
Portland,WA,"Portland, WA",2232181.0,2262834.0,2288465.0,2311015.0,2343994.0,2381660.0,2426575.0,2454815.0,2473350.0,2492412.0
Vancouver,OR,"Vancouver, OR",2232181.0,2262834.0,2288465.0,2311015.0,2343994.0,2381660.0,2426575.0,2454815.0,2473350.0,2492412.0
Vancouver,WA,"Vancouver, WA",2232181.0,2262834.0,2288465.0,2311015.0,2343994.0,2381660.0,2426575.0,2454815.0,2473350.0,2492412.0
Hillsboro,OR,"Hillsboro, OR",2232181.0,2262834.0,2288465.0,2311015.0,2343994.0,2381660.0,2426575.0,2454815.0,2473350.0,2492412.0
Hillsboro,WA,"Hillsboro, WA",2232181.0,2262834.0,2288465.0,2311015.0,2343994.0,2381660.0,2426575.0,2454815.0,2473350.0,2492412.0
Lucie,FL,"Lucie, FL",425173.0,428287.0,431912.0,436425.0,443164.0,452841.0,463891.0,472864.0,481167.0,489297.0
Poughkeepsie,NY,"Poughkeepsie, NY",671173.0,672230.0,670722.0,670588.0,669972.0,669842.0,670828.0,673303.0,676065.0,679158.0
Newburgh,NY,"Newburgh, NY",671173.0,672230.0,670722.0,670588.0,669972.0,669842.0,670828.0,673303.0,676065.0,679158.0
Middletown,NY,"Middletown, NY",671173.0,672230.0,670722.0,670588.0,669972.0,669842.0,670828.0,673303.0,676065.0,679158.0
Prescott Valley,AZ,"Prescott Valley, AZ",210983.0,211044.0,211990.0,214421.0,217716.0,220805.0,224575.0,228082.0,231772.0,235099.0
Prescott,AZ,"Prescott, AZ",210983.0,211044.0,211990.0,214421.0,217716.0,220805.0,224575.0,228082.0,231772.0,235099.0
Providence,RI,"Providence, RI",1603125.0,1602957.0,1605741.0,1607460.0,1611026.0,1612928.0,1614840.0,1616614.0,1622379.0,1624578.0
Providence,MA,"Providence, MA",1603125.0,1602957.0,1605741.0,1607460.0,1611026.0,1612928.0,1614840.0,1616614.0,1622379.0,1624578.0
Warwick,RI,"Warwick, RI",1603125.0,1602957.0,1605741.0,1607460.0,1611026.0,1612928.0,1614840.0,1616614.0,1622379.0,1624578.0
Warwick,MA,"Warwick, MA",1603125.0,1602957.0,1605741.0,1607460.0,1611026.0,1612928.0,1614840.0,1616614.0,1622379.0,1624578.0
Provo,UT,"Provo, UT",530262.0,541001.0,549980.0,561534.0,571059.0,583218.0,601304.0,618035.0,633149.0,648252.0
Orem,UT,"Orem, UT",530262.0,541001.0,549980.0,561534.0,571059.0,583218.0,601304.0,618035.0,633149.0,648252.0
Pueblo,CO,"Pueblo, CO",159390.0,160184.0,160721.0,161033.0,161356.0,163006.0,164774.0,166283.0,167422.0,168424.0
Punta Gorda,FL,"Punta Gorda, FL",159875.0,159869.0,162744.0,164671.0,168041.0,172382.0,177671.0,181522.0,184849.0,188910.0
Racine,WI,"Racine, WI",195406.0,194908.0,194594.0,194680.0,194786.0,194672.0,194846.0,195825.0,196357.0,196311.0
Raleigh,NC,"Raleigh, NC",1137383.0,1162179.0,1187848.0,1213499.0,1241189.0,1271091.0,1303854.0,1334235.0,1361590.0,1390785.0
Cary,NC,"Cary, NC",1137383.0,1162179.0,1187848.0,1213499.0,1241189.0,1271091.0,1303854.0,1334235.0,1361590.0,1390785.0
Rapid City,SD,"Rapid City, SD",126727.0,127903.0,130075.0,132320.0,134231.0,134858.0,136450.0,138444.0,140154.0,142107.0
Reading,PA,"Reading, PA",412039.0,413008.0,413518.0,413915.0,414559.0,415138.0,415784.0,417511.0,420529.0,421164.0
Redding,CA,"Redding, CA",177274.0,177588.0,177875.0,178397.0,178844.0,178314.0,178571.0,179384.0,179709.0,180080.0
Reno,NV,"Reno, NV",425951.0,427901.0,431208.0,434878.0,440110.0,446329.0,453709.0,460605.0,468335.0,475642.0
Richmond,VA,"Richmond, VA",1188246.0,1197059.0,1211015.0,1222549.0,1235006.0,1246665.0,1258471.0,1269566.0,1281053.0,1291900.0
Riverside,CA,"Riverside, CA",4242424.0,4294897.0,4334716.0,4369493.0,4415343.0,4461227.0,4512041.0,4565909.0,4612542.0,4650631.0
San Bernardino,CA,"San Bernardino, CA",4242424.0,4294897.0,4334716.0,4369493.0,4415343.0,4461227.0,4512041.0,4565909.0,4612542.0,4650631.0
Ontario,CA,"Ontario, CA",4242424.0,4294897.0,4334716.0,4369493.0,4415343.0,4461227.0,4512041.0,4565909.0,4612542.0,4650631.0
Roanoke,VA,"Roanoke, VA",308589.0,309134.0,310479.0,311878.0,312747.0,313152.0,312647.0,312988.0,313033.0,313222.0
Rochester,MN,"Rochester, MN",207222.0,208473.0,209547.0,211502.0,212659.0,213933.0,216163.0,217993.0,219814.0,221921.0
Rochester,NY,"Rochester, NY",1079974.0,1081557.0,1081508.0,1081736.0,1080094.0,1077092.0,1074063.0,1071962.0,1071621.0,1069644.0
