Metro-Area,State,"City,State",2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Rockford,IL,"Rockford, IL",349184.0,347773.0,345819.0,344692.0,342409.0,340727.0,339635.0,338194.0,337110.0,336116.0
Rocky Mount,NC,"Rocky Mount, NC",152405.0,151790.0,150862.0,149843.0,149066.0,147529.0,147236.0,146775.0,146078.0,145770.0
Rome,GA,"Rome, GA",96431.0,96161.0,95940.0,95880.0,95868.0,96186.0,96698.0,97500.0,97964.0,98498.0
Sacramento,CA,"Sacramento, CA",2153613.0,2172948.0,2190266.0,2210512.0,2235640.0,2263121.0,2291533.0,2319572.0,2341940.0,2363730.0
Roseville,CA,"Roseville, CA",2153613.0,2172948.0,2190266.0,2210512.0,2235640.0,2263121.0,2291533.0,2319572.0,2341940.0,2363730.0
Folsom,CA,"Folsom, CA",2153613.0,2172948.0,2190266.0,2210512.0,2235640.0,2263121.0,2291533.0,2319572.0,2341940.0,2363730.0
Saginaw,MI,"Saginaw, MI",199862.0,198899.0,198363.0,196794.0,195248.0,193305.0,192507.0,191965.0,190791.0,190539.0
Cloud,MN,"Cloud, MN",189218.0,190090.0,190562.0,191552.0,193109.0,195425.0,196912.0,198436.0,200166.0,201964.0
George,UT,"George, UT",138389.0,141249.0,144139.0,146987.0,151081.0,154650.0,159352.0,165929.0,171567.0,177556.0
Joseph,MO,"Joseph, MO",127271.0,127700.0,127908.0,127635.0,127261.0,126724.0,126597.0,126323.0,125998.0,125223.0
Joseph,KS,"Joseph, KS",127271.0,127700.0,127908.0,127635.0,127261.0,126724.0,126597.0,126323.0,125998.0,125223.0
Louis,MO,"Louis, MO",2789989.0,2795155.0,2796682.0,2799472.0,2803430.0,2807503.0,2805502.0,2805758.0,2803958.0,2803228.0
Louis,IL,"Louis, IL",2789989.0,2795155.0,2796682.0,2799472.0,2803430.0,2807503.0,2805502.0,2805758.0,2803958.0,2803228.0
Salem,OR,"Salem, OR",391479.0,393978.0,396076.0,398015.0,402092.0,408022.0,416818.0,424242.0,430404.0,433903.0
Salinas,CA,"Salinas, CA",416373.0,420456.0,424788.0,426712.0,428475.0,430552.0,433953.0,434534.0,433950.0,434061.0
Salisbury,MD,"Salisbury, MD",374821.0,378196.0,381216.0,384567.0,388766.0,393526.0,398676.0,404155.0,409999.0,415726.0
Salt Lake City,UT,"Salt Lake City, UT",1091478.0,1106800.0,1123748.0,1140025.0,1151447.0,1164912.0,1184721.0,1204205.0,1218681.0,1232696.0
San Angelo,TX,"San Angelo, TX",113422.0,114513.0,116071.0,117519.0,119233.0,120390.0,120535.0,120365.0,120834.0,122027.0
San Antonio,TX,"San Antonio, TX",2153009.0,2193923.0,2236981.0,2280002.0,2328894.0,2379232.0,2426276.0,2472121.0,2512379.0,2550960.0
New Braunfels,TX,"New Braunfels, TX",2153009.0,2193923.0,2236981.0,2280002.0,2328894.0,2379232.0,2426276.0,2472121.0,2512379.0,2550960.0
San Diego,CA,"San Diego, CA",3103212.0,3137156.0,3174335.0,3209768.0,3248877.0,3280850.0,3306089.0,3321237.0,3333861.0,3338330.0
Chula Vista,CA,"Chula Vista, CA",3103212.0,3137156.0,3174335.0,3209768.0,3248877.0,3280850.0,3306089.0,3321237.0,3333861.0,3338330.0
Carlsbad,CA,"Carlsbad, CA",3103212.0,3137156.0,3174335.0,3209768.0,3248877.0,3280850.0,3306089.0,3321237.0,3333861.0,3338330.0
Oakland,CA,"Oakland, CA",2565526.0,2596355.0,2631312.0,2672994.0,2716668.0,2758943.0,2788218.0,2805731.0,2817275.0,2824855.0
Berkeley,CA,"Berkeley, CA",2565526.0,2596355.0,2631312.0,2672994.0,2716668.0,2758943.0,2788218.0,2805731.0,2817275.0,2824855.0
Livermore,CA,"Livermore, CA",2565526.0,2596355.0,2631312.0,2672994.0,2716668.0,2758943.0,2788218.0,2805731.0,2817275.0,2824855.0
San Francisco,CA,"San Francisco, CA",1525204.0,1543994.0,1568100.0,1588233.0,1607954.0,1628065.0,1639418.0,1646941.0,1649377.0,1648122.0
San Mateo,CA,"San Mateo, CA",1525204.0,1543994.0,1568100.0,1588233.0,1607954.0,1628065.0,1639418.0,1646941.0,1649377.0,1648122.0
Redwood City,CA,"Redwood City, CA",1525204.0,1543994.0,1568100.0,1588233.0,1607954.0,1628065.0,1639418.0,1646941.0,1649377.0,1648122.0
San Rafael,CA,"San Rafael, CA",252904.0,255376.0,256061.0,258409.0,260359.0,260916.0,260562.0,259749.0,259662.0,258826.0
San Jose,CA,"San Jose, CA",1841556.0,1868031.0,1894452.0,1923664.0,1949578.0,1974501.0,1987593.0,1992674.0,1993804.0,1990660.0
Sunnyvale,CA,"Sunnyvale, CA",1841556.0,1868031.0,1894452.0,1923664.0,1949578.0,1974501.0,1987593.0,1992674.0,1993804.0,1990660.0
Santa Clara,CA,"Santa Clara, CA",1841556.0,1868031.0,1894452.0,1923664.0,1949578.0,1974501.0,1987593.0,1992674.0,1993804.0,1990660.0
San Luis Obispo,CA,"San Luis Obispo, CA",269802.0,271058.0,274160.0,275696.0,278227.0,280077.0,281803.0,282481.0,283354.0,283111.0
Paso Robles,CA,"Paso Robles, CA",269802.0,271058.0,274160.0,275696.0,278227.0,280077.0,281803.0,282481.0,283354.0,283111.0
Santa Cruz,CA,"Santa Cruz, CA",263147.0,264858.0,266340.0,268816.0,270861.0,273503.0,274396.0,274856.0,273841.0,273213.0
Watsonville,CA,"Watsonville, CA",263147.0,264858.0,266340.0,268816.0,270861.0,273503.0,274396.0,274856.0,273841.0,273213.0
Santa Fe,NM,"Santa Fe, NM",144522.0,145847.0,146722.0,147465.0,147782.0,148098.0,148758.0,149491.0,149761.0,150358.0
Santa Maria,CA,"Santa Maria, CA",424231.0,425453.0,429699.0,434601.0,439045.0,442229.0,444340.0,445298.0,445780.0,446499.0
Santa Barbara,CA,"Santa Barbara, CA",424231.0,425453.0,429699.0,434601.0,439045.0,442229.0,444340.0,445298.0,445780.0,446499.0
Santa Rosa,CA,"Santa Rosa, CA",484755.0,487421.0,489993.0,494073.0,498560.0,500863.0,502547.0,502469.0,498643.0,494336.0
Petaluma,CA,"Petaluma, CA",484755.0,487421.0,489993.0,494073.0,498560.0,500863.0,502547.0,502469.0,498643.0,494336.0
Savannah,GA,"Savannah, GA",348640.0,355582.0,361745.0,365103.0,371275.0,377827.0,383153.0,386394.0,389453.0,393353.0
Scranton,PA,"Scranton, PA",563740.0,563676.0,563704.0,561495.0,560146.0,557734.0,555722.0,555655.0,555215.0,553885.0
Wilkes,PA,"Wilkes, PA",563740.0,563676.0,563704.0,561495.0,560146.0,557734.0,555722.0,555655.0,555215.0,553885.0
Barre,PA,"Barre, PA",563740.0,563676.0,563704.0,561495.0,560146.0,557734.0,555722.0,555655.0,555215.0,553885.0
Seattle,WA,"Seattle, WA",2653851.0,2696268.0,2743294.0,2791335.0,2842464.0,2895876.0,2953460.0,3005925.0,3041423.0,3074865.0
Bellevue,WA,"Bellevue, WA",2653851.0,2696268.0,2743294.0,2791335.0,2842464.0,2895876.0,2953460.0,3005925.0,3041423.0,3074865.0
Kent,WA,"Kent, WA",2653851.0,2696268.0,2743294.0,2791335.0,2842464.0,2895876.0,2953460.0,3005925.0,3041423.0,3074865.0
Tacoma,WA,"Tacoma, WA",795390.0,807623.0,815535.0,821012.0,832696.0,843778.0,862895.0,879654.0,893756.0,904980.0
Lakewood,WA,"Lakewood, WA",795390.0,807623.0,815535.0,821012.0,832696.0,843778.0,862895.0,879654.0,893756.0,904980.0
Sebastian,FL,"Sebastian, FL",138270.0,139103.0,140473.0,141895.0,144445.0,147434.0,151159.0,154241.0,157187.0,159923.0
Vero Beach,FL,"Vero Beach, FL",138270.0,139103.0,140473.0,141895.0,144445.0,147434.0,151159.0,154241.0,157187.0,159923.0
Sebring,FL,"Sebring, FL",98635.0,98477.0,98222.0,98077.0,98584.0,100137.0,102041.0,103852.0,104933.0,106221.0
Avon Park,FL,"Avon Park, FL",98635.0,98477.0,98222.0,98077.0,98584.0,100137.0,102041.0,103852.0,104933.0,106221.0
Sheboygan,WI,"Sheboygan, WI",115524.0,115208.0,114767.0,114697.0,114982.0,115196.0,115030.0,115089.0,115233.0,115340.0
Sherman,TX,"Sherman, TX",121034.0,121430.0,121854.0,122362.0,123599.0,125628.0,128291.0,131152.0,133787.0,136212.0
Denison,TX,"Denison, TX",121034.0,121430.0,121854.0,122362.0,123599.0,125628.0,128291.0,131152.0,133787.0,136212.0
Shreveport,LA,"Shreveport, LA",399935.0,403880.0,407435.0,406237.0,404534.0,404000.0,401947.0,400161.0,397281.0,394706.0
Bossier City,LA,"Bossier City, LA",399935.0,403880.0,407435.0,406237.0,404534.0,404000.0,401947.0,400161.0,397281.0,394706.0
Sierra Vista,AZ,"Sierra Vista, AZ",131822.0,133097.0,132017.0,129578.0,127314.0,126454.0,125686.0,124864.0,126411.0,125922.0
Douglas,AZ,"Douglas, AZ",131822.0,133097.0,132017.0,129578.0,127314.0,126454.0,125686.0,124864.0,126411.0,125922.0
Sioux City,IA,"Sioux City, IA",143901.0,144171.0,143723.0,143623.0,143590.0,143736.0,143844.0,143165.0,143787.0,144701.0
Sioux City,NE,"Sioux City, NE",143901.0,144171.0,143723.0,143623.0,143590.0,143736.0,143844.0,143165.0,143787.0,144701.0
Sioux City,SD,"Sioux City, SD",143901.0,144171.0,143723.0,143623.0,143590.0,143736.0,143844.0,143165.0,143787.0,144701.0
Sioux Falls,SD,"Sioux Falls, SD",229099.0,232150.0,237032.0,241772.0,246133.0,250012.0,254602.0,260083.0,263810.0,268232.0
South Bend,IN,"South Bend, IN",319044.0,318884.0,318296.0,318639.0,319410.0,319703.0,321144.0,321538.0,322697.0,323613.0
South Bend,MI,"South Bend, MI",319044.0,318884.0,318296.0,318639.0,319410.0,319703.0,321144.0,321538.0,322697.0,323613.0
Mishawaka,IN,"Mishawaka, IN",319044.0,318884.0,318296.0,318639.0,319410.0,319703.0,321144.0,321538.0,322697.0,323613.0
Mishawaka,MI,"Mishawaka, MI",319044.0,318884.0,318296.0,318639.0,319410.0,319703.0,321144.0,321538.0,322697.0,323613.0
Spartanburg,SC,"Spartanburg, SC",284731.0,286102.0,288176.0,290414.0,292981.0,296558.0,300867.0,306740.0,314137.0,319785.0
Spokane,WA,"Spokane, WA",515553.0,516889.0,518930.0,521603.0,526336.0,532163.0,541030.0,550259.0,558827.0,568521.0
Spokane Valley,WA,"Spokane Valley, WA",515553.0,516889.0,518930.0,521603.0,526336.0,532163.0,541030.0,550259.0,558827.0,568521.0
Springfield,IL,"Springfield, IL",210465.0,211736.0,212095.0,211713.0,211692.0,211254.0,210424.0,209365.0,207928.0,206868.0
Springfield,MA,"Springfield, MA",694935.0,698017.0,699061.0,699964.0,701671.0,700688.0,699804.0,699387.0,700138.0,697382.0
Springfield,MO,"Springfield, MO",437349.0,440432.0,444329.0,448427.0,451556.0,455593.0,457917.0,462090.0,466273.0,470300.0
Springfield,OH,"Springfield, OH",138274.0,137811.0,137171.0,136638.0,136311.0,135746.0,134723.0,134549.0,134528.0,134083.0
State College,PA,"State College, PA",154230.0,155067.0,155826.0,158231.0,159653.0,160466.0,162034.0,162316.0,162601.0,162385.0
Staunton,VA,"Staunton, VA",118314.0,118774.0,118463.0,119110.0,119469.0,120019.0,120747.0,121744.0,122628.0,123120.0
Stockton,CA,"Stockton, CA",687127.0,694354.0,699593.0,702046.0,711579.0,722271.0,732809.0,743296.0,752491.0,762148.0
Sumter,SC,"Sumter, SC",142555.0,142018.0,142126.0,142007.0,141877.0,141180.0,141334.0,140443.0,140151.0,140466.0
Syracuse,NY,"Syracuse, NY",663110.0,662482.0,660902.0,661773.0,660085.0,657648.0,654391.0,651164.0,650281.0,648593.0
Tallahassee,FL,"Tallahassee, FL",369345.0,371246.0,375272.0,373187.0,375356.0,377602.0,378672.0,383173.0,384318.0,387227.0
Petersburg,FL,"Petersburg, FL",2788366.0,2813269.0,2843636.0,2880536.0,2927395.0,2983928.0,3048963.0,3106922.0,3154649.0,3194831.0
Clearwater,FL,"Clearwater, FL",2788366.0,2813269.0,2843636.0,2880536.0,2927395.0,2983928.0,3048963.0,3106922.0,3154649.0,3194831.0
Terre Haute,IN,"Terre Haute, IN",189523.0,189541.0,189555.0,189089.0,188240.0,187365.0,187241.0,186846.0,186726.0,186367.0
Texarkana,TX,"Texarkana, TX",149332.0,149515.0,149609.0,149509.0,149229.0,149244.0,149543.0,149567.0,149347.0,148761.0
The Villages,FL,"The Villages, FL",94278.0,97975.0,101669.0,106898.0,112236.0,117076.0,122009.0,124995.0,128719.0,132420.0
Toledo,OH,"Toledo, OH",651372.0,650166.0,648750.0,648403.0,647228.0,645973.0,645441.0,644364.0,643089.0,641816.0
Topeka,KS,"Topeka, KS",234266.0,234696.0,234407.0,233838.0,233717.0,233520.0,233139.0,232994.0,232266.0,231969.0
Trenton,NJ,"Trenton, NJ",367713.0,367378.0,368554.0,369429.0,368909.0,368124.0,367699.0,368168.0,368188.0,367430.0
Princeton,NJ,"Princeton, NJ",367713.0,367378.0,368554.0,369429.0,368909.0,368124.0,367699.0,368168.0,368188.0,367430.0
Tucson,AZ,"Tucson, AZ",981620.0,988381.0,993052.0,997127.0,1004229.0,1009103.0,1016707.0,1026391.0,1036554.0,1047279.0
Tulsa,OK,"Tulsa, OK",939833.0,945750.0,952484.0,961904.0,969421.0,980926.0,988706.0,991330.0,993135.0,998626.0
Tuscaloosa,AL,"Tuscaloosa, AL",239481.0,240363.0,242328.0,244378.0,246988.0,249066.0,250099.0,250933.0,251257.0,252047.0
Twin Falls,ID,"Twin Falls, ID",99987.0,100620.0,101128.0,102662.0,103912.0,105216.0,107252.0,109142.0,110095.0,111290.0
Tyler,TX,"Tyler, TX",210408.0,212764.0,214811.0,216475.0,219642.0,222390.0,225161.0,227195.0,229749.0,232751.0
Honolulu,HI,"Honolulu, HI",956285.0,967336.0,977994.0,986059.0,987414.0,991064.0,992268.0,986353.0,979858.0,974563.0
Utica,NY,"Utica, NY",299226.0,298604.0,297992.0,297230.0,295982.0,293916.0,292811.0,292174.0,291187.0,289990.0
Rome,NY,"Rome, NY",299226.0,298604.0,297992.0,297230.0,295982.0,293916.0,292811.0,292174.0,291187.0,289990.0
Valdosta,GA,"Valdosta, GA",140054.0,142007.0,144121.0,142937.0,143433.0,143311.0,144471.0,145360.0,146143.0,147292.0
Vallejo,CA,"Vallejo, CA",413967.0,416342.0,419674.0,423659.0,429006.0,433409.0,438858.0,443511.0,445725.0,447643.0
Victoria,TX,"Victoria, TX",94102.0,94765.0,96447.0,97518.0,98548.0,99649.0,99914.0,99597.0,99466.0,99742.0
Vineland,NJ,"Vineland, NJ",156699.0,157043.0,156934.0,156098.0,156009.0,154712.0,153233.0,151423.0,150635.0,149527.0
Bridgeton,NJ,"Bridgeton, NJ",156699.0,157043.0,156934.0,156098.0,156009.0,154712.0,153233.0,151423.0,150635.0,149527.0
Virginia Beach,VA,"Virginia Beach, VA",1717036.0,1723208.0,1734121.0,1741366.0,1750937.0,1756340.0,1758763.0,1760926.0,1763713.0,1768901.0
Virginia Beach,NC,"Virginia Beach, NC",1717036.0,1723208.0,1734121.0,1741366.0,1750937.0,1756340.0,1758763.0,1760926.0,1763713.0,1768901.0
Norfolk,VA,"Norfolk, VA",1717036.0,1723208.0,1734121.0,1741366.0,1750937.0,1756340.0,1758763.0,1760926.0,1763713.0,1768901.0
Norfolk,NC,"Norfolk, NC",1717036.0,1723208.0,1734121.0,1741366.0,1750937.0,1756340.0,1758763.0,1760926.0,1763713.0,1768901.0
Newport News,VA,"Newport News, VA",1717036.0,1723208.0,1734121.0,1741366.0,1750937.0,1756340.0,1758763.0,1760926.0,1763713.0,1768901.0
Newport News,NC,"Newport News, NC",1717036.0,1723208.0,1734121.0,1741366.0,1750937.0,1756340.0,1758763.0,1760926.0,1763713.0,1768901.0
Visalia,CA,"Visalia, CA",442969.0,446784.0,449779.0,452460.0,455138.0,457161.0,459235.0,462308.0,464589.0,466195.0
Waco,TX,"Waco, TX",253808.0,255700.0,256938.0,258685.0,260376.0,262660.0,264829.0,268971.0,271427.0,273920.0
Walla Walla,WA,"Walla Walla, WA",58915.0,59444.0,59329.0,59361.0,59510.0,59932.0,60008.0,60512.0,60615.0,60760.0
Warner Robins,GA,"Warner Robins, GA",168508.0,171561.0,173592.0,174689.0,175717.0,176293.0,178507.0,180163.0,182886.0,185409.0
Frederick,MD,"Frederick, MD",1209820.0,1228469.0,1244724.0,1256301.0,1267998.0,1277815.0,1285845.0,1297444.0,1303421.0,1310235.0
Gaithersburg,MD,"Gaithersburg, MD",1209820.0,1228469.0,1244724.0,1256301.0,1267998.0,1277815.0,1285845.0,1297444.0,1303421.0,1310235.0
Rockville,MD,"Rockville, MD",1209820.0,1228469.0,1244724.0,1256301.0,1267998.0,1277815.0,1285845.0,1297444.0,1303421.0,1310235.0
Washington,DC,"Washington, DC",4468671.0,4553850.0,4634218.0,4707011.0,4763947.0,4816135.0,4863456.0,4913897.0,4944420.0,4970252.0
Washington,VA,"Washington, VA",4468671.0,4553850.0,4634218.0,4707011.0,4763947.0,4816135.0,4863456.0,4913897.0,4944420.0,4970252.0
Washington,MD,"Washington, MD",4468671.0,4553850.0,4634218.0,4707011.0,4763947.0,4816135.0,4863456.0,4913897.0,4944420.0,4970252.0
Washington,WV,"Washington, WV",4468671.0,4553850.0,4634218.0,4707011.0,4763947.0,4816135.0,4863456.0,4913897.0,4944420.0,4970252.0
Arlington,DC,"Arlington, DC",4468671.0,4553850.0,4634218.0,4707011.0,4763947.0,4816135.0,4863456.0,4913897.0,4944420.0,4970252.0
Arlington,VA,"Arlington, VA",4468671.0,4553850.0,4634218.0,4707011.0,4763947.0,4816135.0,4863456.0,4913897.0,4944420.0,4970252.0
Arlington,MD,"Arlington, MD",4468671.0,4553850.0,4634218.0,4707011.0,4763947.0,4816135.0,4863456.0,4913897.0,4944420.0,4970252.0
Arlington,WV,"Arlington, WV",4468671.0,4553850.0,4634218.0,4707011.0,4763947.0,4816135.0,4863456.0,4913897.0,4944420.0,4970252.0
Alexandria,DC,"Alexandria, DC",4468671.0,4553850.0,4634218.0,4707011.0,4763947.0,4816135.0,4863456.0,4913897.0,4944420.0,4970252.0
Alexandria,VA,"Alexandria, VA",4468671.0,4553850.0,4634218.0,4707011.0,4763947.0,4816135.0,4863456.0,4913897.0,4944420.0,4970252.0
Alexandria,MD,"Alexandria, MD",4468671.0,4553850.0,4634218.0,4707011.0,4763947.0,4816135.0,4863456.0,4913897.0,4944420.0,4970252.0
Alexandria,WV,"Alexandria, WV",4468671.0,4553850.0,4634218.0,4707011.0,4763947.0,4816135.0,4863456.0,4913897.0,4944420.0,4970252.0
Waterloo,IA,"Waterloo, IA",167920.0,168443.0,168811.0,169853.0,170450.0,170852.0,170110.0,169359.0,168936.0,168522.0
Cedar Falls,IA,"Cedar Falls, IA",167920.0,168443.0,168811.0,169853.0,170450.0,170852.0,170110.0,169359.0,168936.0,168522.0
Watertown,NY,"Watertown, NY",116592.0,117752.0,120235.0,118490.0,117971.0,116371.0,112980.0,113157.0,111866.0,109834.0
Fort Drum,NY,"Fort Drum, NY",116592.0,117752.0,120235.0,118490.0,117971.0,116371.0,112980.0,113157.0,111866.0,109834.0
Wausau,WI,"Wausau, WI",162829.0,162844.0,162870.0,163189.0,163241.0,163181.0,162935.0,163203.0,163094.0,163285.0
Weston,WI,"Weston, WI",162829.0,162844.0,162870.0,163189.0,163241.0,163181.0,162935.0,163203.0,163094.0,163285.0
Weirton,WV,"Weirton, WV",124329.0,123482.0,122680.0,122139.0,121507.0,120665.0,119269.0,118074.0,116982.0,116074.0
Weirton,OH,"Weirton, OH",124329.0,123482.0,122680.0,122139.0,121507.0,120665.0,119269.0,118074.0,116982.0,116074.0
Steubenville,WV,"Steubenville, WV",124329.0,123482.0,122680.0,122139.0,121507.0,120665.0,119269.0,118074.0,116982.0,116074.0
Steubenville,OH,"Steubenville, OH",124329.0,123482.0,122680.0,122139.0,121507.0,120665.0,119269.0,118074.0,116982.0,116074.0
Wenatchee,WA,"Wenatchee, WA",111264.0,111876.0,112669.0,113110.0,113894.0,115586.0,117221.0,118325.0,119501.0,120629.0
Wheeling,WV,"Wheeling, WV",147899.0,147260.0,146527.0,145938.0,144968.0,144157.0,142955.0,141255.0,140059.0,138948.0
Wichita,KS,"Wichita, KS",623887.0,625327.0,628159.0,630365.0,632810.0,635551.0,637653.0,637511.0,637519.0,640218.0
Wichita Falls,TX,"Wichita Falls, TX",151649.0,150311.0,151040.0,151448.0,151867.0,150083.0,150327.0,150956.0,150955.0,151254.0
Williamsport,PA,"Williamsport, PA",116225.0,116748.0,117222.0,116598.0,116290.0,115598.0,114876.0,114012.0,113866.0,113299.0
Wilmington,NC,"Wilmington, NC",255699.0,259141.0,262759.0,267700.0,271863.0,276848.0,283580.0,289447.0,294273.0,297533.0
Winchester,VA,"Winchester, VA",128652.0,129954.0,130910.0,132278.0,133526.0,134284.0,135739.0,138020.0,139492.0,140566.0
Winston,NC,"Winston, NC",641245.0,644266.0,646794.0,649901.0,653250.0,656277.0,661024.0,666640.0,671129.0,676008.0
Salem,NC,"Salem, NC",641245.0,644266.0,646794.0,649901.0,653250.0,656277.0,661024.0,666640.0,671129.0,676008.0
Worcester,MA,"Worcester, MA",918935.0,922378.0,924856.0,928346.0,932278.0,934604.0,936422.0,942147.0,946113.0,947404.0
Yakima,WA,"Yakima, WA",244256.0,245926.0,246127.0,246485.0,246870.0,247800.0,249327.0,249922.0,250562.0,250873.0
York,PA,"York, PA",435413.0,436701.0,437466.0,438932.0,440475.0,441741.0,443693.0,445484.0,447847.0,449058.0
Hanover,PA,"Hanover, PA",435413.0,436701.0,437466.0,438932.0,440475.0,441741.0,443693.0,445484.0,447847.0,449058.0
Youngstown,OH,"Youngstown, OH",564826.0,562347.0,558530.0,555850.0,553039.0,548798.0,544582.0,541545.0,538226.0,536081.0
Youngstown,PA,"Youngstown, PA",564826.0,562347.0,558530.0,555850.0,553039.0,548798.0,544582.0,541545.0,538226.0,536081.0
Warren,OH,"Warren, OH",564826.0,562347.0,558530.0,555850.0,553039.0,548798.0,544582.0,541545.0,538226.0,536081.0
Warren,PA,"Warren, PA",564826.0,562347.0,558530.0,555850.0,553039.0,548798.0,544582.0,541545.0,538226.0,536081.0
Boardman,OH,"Boardman, OH",564826.0,562347.0,558530.0,555850.0,553039.0,548798.0,544582.0,541545.0,538226.0,536081.0
Boardman,PA,"Boardman, PA",564826.0,562347.0,558530.0,555850.0,553039.0,548798.0,544582.0,541545.0,538226.0,536081.0
Yuba City,CA,"Yuba City, CA",167099.0,166971.0,166963.0,167597.0,168311.0,169327.0,170694.0,172782.0,173905.0,175639.0
Yuma,AZ,"Yuma, AZ",197127.0,202841.0,202475.0,202420.0,204054.0,205186.0,207247.0,209507.0,211612.0,213787.0
Athens,OH,"Athens, OH",65175.0,65079.0,64610.0,64594.0,64783.0,65886.0,66352.0,66503.0,65519.0,65327.0
Muskogee,OK,"Muskogee, OK",39223.0,39073.0,39045.0,39073.0,38937.0,38776.0,38605.0,38139.0,37900.0,37624.0
Winona,MN,"Winona, MN",51461.0,51355.0,51343.0,51332.0,51059.0,50827.0,50861.0,50718.0,50735.0,50484.0
Texarkana,AR,"Texarkana, AR",29919.0,29876.0,29972.0,30013.0,30015.0,30127.0,30155.0,30120.0,30104.0,29901.0
Manitowoc,WI,"Manitowoc, WI",81329.0,81038.0,80726.0,80485.0,79951.0,79483.0,79348.0,79099.0,79015.0,78981.0
Clinton,IA,"Clinton, IA",49097.0,49102.0,49097.0,48281.0,47895.0,47558.0,47248.0,46874.0,46874.0,46429.0
Lodi,CA,"Lodi, CA",62134.0,62354.0,62475.0,62703.0,63158.0,63589.0,63842.0,64403.0,65006.0,65846.0
Minneapolis,MN,"Minneapolis, MN",382578.0,381833.0,385023.0,389112.0,394424.0,399950.0,404670.0,411452.0,416021.0,420324.0
Tampa,FL,"Tampa, FL",335709.0,336171.0,339391.0,343768.0,348934.0,355603.0,361477.0,361477.0,376345.0,387916.0
Niagra Falls,NY,"Niagara Falls, NY",50193.0,50570.0,50214.0,49920.0,49679.0,49435.0,49435.0,48976.0,48661.0,48252.0
Mauldin,SC,"Mauldin, SC",22889.0,32227.0,22849.0,22849.0,23985.0,24396.0,24396.0,24396.0,24396.0,24396.0
Juneau,AK,"Juneau, AK",31276.0,31244.0,31636.0,31897.0,32200.0,32531.0,32524.0,32434.0,32330.0,32227.0
Muscatine,IA,"Muscatine, IA",42745.0,42842.0,42916.0,43010.0,43028.0,43068.0,42968.0,42872.0,42874.0,42664.0
Holland,MI,"Holland, MI",33051.0,33503.0,33307.0,33281.0,33342.0,33526.0,33581.0,33488.0,33503.0,33402.0
Elko,NV,"Elko, NV",49085.0,49442.0,50969.0,52334.0,52531.0,51728.0,52082.0,52357.0,52539.0,52778.0
Wyoming,MI,"Wyoming, MI",72125.0,72100.0,72408.0,72864.0,73434.0,74105.0,74692.0,75124.0,75532.0,75702.0
Redmond,OR,"Redmond, OR",26215.0,25677.0,26186.0,26583.0,27002.0,27450.0,27998.0,28492.0,29234.0,30167.0
Arroyo Grande,CA,"Arroyo Grande, CA",17252.0,17132.0,17284.0,17411.0,17536.0,17720.0,17842.0,17971.0,18039.0,18033.0
Sheridan,WY,"Sheridan, WY",29144.0,29251.0,29524.0,29733.0,29852.0,29852.0,29964.0,30147.0,30219.0,30485.0
Porterville,CA,"Porterville, CA",54165.0,53531.0,53531.0,54534.0,54534.0,55218.0,58472.0,58782.0,59797.0,59797.0
Brookings,SD,"Brookings, SD",22056.0,21767.0,22065.0,22356.0,22645.0,22974.0,23292.0,23471.0,23863.0,24108.0
Fairfield,CA,"Fairfield, CA",105321.0,104404.0,105407.0,106533.0,107983.0,109468.0,110953.0,112790.0,114101.0,115282.0
Scottsdale,AZ,"Scottsdale, AZ",258069.0,219311.0,219867.0,221283.0,223519.0,227471.0,234495.0,239283.0,246026.0,250602.0
Pascagoula,MS,"Pascagoula, MS",22392.0,22765.0,22523.0,22372.0,22239.0,22230.0,234495.0,21935.0,21865.0,21809.0
