metro_code,areaname,state_alpha,2017,2018,2019,2020,2021,"city, state"
METRO19340M19340,Moline,IA,578,607,648,615,626,"Moline, IA"
METRO19340M19340,Rock Island,IA,578,607,648,615,626,"Rock Island, IA"
METRO11180M11180,Ames,IA,663,735,760,706,752,"Ames, IA"
METRO19780M19780,Des Moines,IA,669,708,736,730,738,"Des Moines, IA"
METRO19780M19780,West Des Moines,IA,669,708,736,730,738,"West Des Moines, IA"
METRO26980N19183,Washington County,IA,603,584,554,611,621,"Washington County, IA"
METRO43580M43580,Sioux City,IA,567,606,620,610,631,"Sioux City, IA"
METRO41140M41140,St. Joseph,KS,547,576,591,610,620,"St. Joseph, KS"
METRO29940M29940,Lawrence,KS,640,640,706,733,756,"Lawrence, KS"
METRO48620N20095,Kingman County,KS,512,524,518,556,599,"Kingman County, KS"
METRO31740M31740,Manhattan,KS,631,767,727,757,720,"Manhattan, KS"
METRO48620M48620,Wichita,KS,575,609,598,630,658,"Wichita, KS"
METRO48620N20191,Sumner County,KS,512,544,531,561,576,"Sumner County, KS"
METRO45820M45820,Topeka,KS,576,594,593,598,608,"Topeka, KS"
METRO28140M28140,Kansas City,KS,772,713,786,813,857,"Kansas City, KS"
METRO14540N21003,Allen County,KY,490,529,485,497,524,"Allen County, KY"
METRO14540N21031,Butler County,KY,490,479,467,479,503,"Butler County, KY"
METRO17140MM3020,Grant County,KY,557,587,634,649,690,"Grant County, KY"
METRO26580M26580,Huntington,KY,569,575,609,669,652,"Huntington, KY"
METRO26580M26580,Ashland,KY,569,575,609,669,652,"Ashland, KY"
METRO21780M21780,Evansville,KY,605,595,612,624,670,"Evansville, KY"
METRO21060M21060,Elizabethtown,KY,566,563,579,593,642,"Elizabethtown, KY"
METRO36980M36980,Owensboro,KY,514,537,571,605,623,"Owensboro, KY"
METRO21060N21163,Meade County,KY,536,551,557,568,603,"Meade County, KY"
METRO17140M17140,Cincinnati,KY,613,643,670,658,698,"Cincinnati, KY"
METRO31140N21211,Shelby County,KY,551,601,618,636,658,"Shelby County, KY"
METRO17300M17300,Clarksville,KY,596,660,689,691,689,"Clarksville, KY"
METRO31140M31140,Louisville,KY,629,656,688,713,760,"Louisville, KY"
METRO14540M14540,Bowling Green,KY,555,612,615,629,660,"Bowling Green, KY"
METRO30460M30460,Lexington,KY,605,639,692,678,728,"Lexington, KY"
METRO30460M30460,Fayette,KY,605,639,692,678,728,"Fayette, KY"
METRO29180N22001,Acadia Parish,LA,454,511,485,539,550,"Acadia Parish, LA"
METRO29340M29340,Lake Charles,LA,630,638,661,663,674,"Lake Charles, LA"
METRO43340M43340,Shreveport,LA,754,710,718,739,715,"Shreveport, LA"
METRO43340M43340,Bossier City,LA,754,710,718,739,715,"Bossier City, LA"
METRO29180N22045,Iberia Parish,LA,518,584,594,610,601,"Iberia Parish, LA"
METRO12940N22047,Iberville Parish,LA,501,580,663,624,700,"Iberville Parish, LA"
METRO10780M10780,Alexandria,LA,634,600,623,640,650,"Alexandria, LA"
METRO35380N22093,St. James Parish,LA,524,592,611,614,610,"St. James Parish, LA"
METRO29180M29180,Lafayette,LA,731,751,730,795,790,"Lafayette, LA"
METRO35380M35380,New Orleans,LA,796,827,844,908,899,"New Orleans, LA"
METRO35380M35380,Metairie,LA,796,827,844,908,899,"Metairie, LA"
METRO25220M25220,Hammond,LA,610,635,645,671,693,"Hammond, LA"
METRO26380M26380,Houma,LA,666,650,669,690,705,"Houma, LA"
METRO26380M26380,Thibodaux,LA,666,650,669,690,705,"Thibodaux, LA"
METRO33740M33740,Monroe,LA,626,566,579,600,610,"Monroe, LA"
METRO29180N22113,Vermilion Parish,LA,560,592,582,615,639,"Vermilion Parish, LA"
METRO43340N22119,Webster Parish,LA,535,592,560,597,584,"Webster Parish, LA"
METRO12940M12940,Baton Rouge,LA,742,789,849,765,856,"Baton Rouge, LA"
METRO30340M30340,Lewiston,ME,660,668,712,658,737,"Lewiston, ME"
METRO30340M30340,Auburn,ME,660,668,712,658,737,"Auburn, ME"
METRO38860N23005,Cumberland County,ME,688,755,826,815,930,"Cumberland County, ME"
METRO12620MM0730,Bangor,ME,678,740,784,743,826,"Bangor, ME"
METRO12620N23019,Penobscot County,ME,573,634,662,616,658,"Penobscot County, ME"
METRO38860N23023,Sagadahoc County,ME,720,789,832,798,892,"Sagadahoc County, ME"
METRO38860MM6400,Portland,ME,851,1054,1071,1167,1229,"Portland, ME"
METRO38860N23031,York County,ME,725,798,874,837,936,"York County, ME"
METRO38860MM6450,York,ME,893,944,1039,1008,1118,"York, ME"
METRO38860MM6450,Kittery,ME,893,944,1039,1008,1118,"Kittery, ME"
METRO38860MM6450,South Berwick,ME,893,944,1039,1008,1118,"South Berwick, ME"
METRO19060M19060,Cumberland,MD,592,606,593,587,587,"Cumberland, MD"
METRO37980M37980,Philadelphia,MD,1003,1047,992,1013,1040,"Philadelphia, MD"
METRO37980M37980,Camden,MD,1003,1047,992,1013,1040,"Camden, MD"
METRO37980M37980,Wilmington,MD,1003,1047,992,1013,1040,"Wilmington, MD"
METRO47900M47900,Washington,MD,1513,1561,1454,1500,1548,"Washington, MD"
METRO47900M47900,Arlington,MD,1513,1561,1454,1500,1548,"Arlington, MD"
METRO47900M47900,Alexandria,MD,1513,1561,1454,1500,1548,"Alexandria, MD"
METRO15680M15680,California,MD,1080,1126,1102,1091,1102,"California, MD"
METRO15680M15680,Lexington Park,MD,1080,1126,1102,1091,1102,"Lexington Park, MD"
METRO41540N24039,Somerset County,MD,636,664,718,647,666,"Somerset County, MD"
METRO25180MM3180,Hagerstown,MD,658,695,742,676,683,"Hagerstown, MD"
METRO41540M41540,Salisbury,MD,712,782,899,810,802,"Salisbury, MD"
METRO41540N24047,Worcester County,MD,719,761,816,735,752,"Worcester County, MD"
METRO12580M12580,Baltimore,MD,1097,1125,1074,1105,1115,"Baltimore, MD"
METRO12580M12580,Columbia,MD,1097,1125,1074,1105,1115,"Columbia, MD"
METRO12580M12580,Towson,MD,1097,1125,1074,1105,1115,"Towson, MD"
METRO12700M12700,Barnstable Town,MA,933,1083,1152,1149,1265,"Barnstable Town, MA"
METRO38340M38340,Pittsfield,MA,733,817,843,815,916,"Pittsfield, MA"
METRO38340N25003,Berkshire County,MA,768,877,906,872,892,"Berkshire County, MA"
METRO39300MM5400,New Bedford,MA,717,761,777,784,818,"New Bedford, MA"
METRO39300MM1200,Easton,MA,1011,1071,1124,1158,1240,"Easton, MA"
METRO39300MM1200,Raynham,MA,1011,1071,1124,1158,1240,"Raynham, MA"
METRO39300MM1120,Taunton,MA,851,928,956,953,996,"Taunton, MA"
METRO39300MM1120,Mansfield,MA,851,928,956,953,996,"Mansfield, MA"
METRO39300MM1120,Norton,MA,851,928,956,953,996,"Norton, MA"
METRO39300M39300,Providence,MA,827,849,889,898,955,"Providence, MA"
METRO39300M39300,Fall River,MA,827,849,889,898,955,"Fall River, MA"
METRO14460MM4160,Lawrence,MA,1024,929,1057,1117,1148,"Lawrence, MA"
METRO44140M44140,Springfield,MA,844,884,831,875,891,"Springfield, MA"
METRO14460MM4560,Lowell,MA,954,1098,1179,1188,1193,"Lowell, MA"
METRO14460MM1200,Brockton,MA,904,1064,1136,1160,1184,"Brockton, MA"
METRO14460MM1120,Boston,MA,1372,1421,1801,1900,1924,"Boston, MA"
METRO14460MM1120,Cambridge,MA,1372,1421,1801,1900,1924,"Cambridge, MA"
METRO14460MM1120,Quincy,MA,1372,1421,1801,1900,1924,"Quincy, MA"
METRO49340MM1120,Eastern Worcester County,MA,972,959,940,937,961,"Eastern Worcester County, MA"
METRO49340N25027,Western Worcester County,MA,680,730,718,731,741,"Western Worcester County, MA"
METRO49340MM2600,Fitchburg,MA,774,822,832,818,812,"Fitchburg, MA"
METRO49340MM2600,Leominster,MA,774,822,832,818,812,"Leominster, MA"
METRO49340M49340,Worcester,MA,839,942,946,1100,1134,"Worcester, MA"
METRO24340N26015,Barry County,MI,573,619,696,682,690,"Barry County, MI"
METRO13020M13020,Bay City,MI,546,567,583,557,589,"Bay City, MI"
METRO35660M35660,Niles,MI,537,567,558,582,619,"Niles, MI"
METRO35660M35660,Benton Harbor,MI,537,567,558,582,619,"Benton Harbor, MI"
METRO12980M12980,Battle Creek,MI,642,585,601,632,661,"Battle Creek, MI"
METRO43780N26027,Cass County,MI,555,597,578,612,609,"Cass County, MI"
METRO22420M22420,Flint,MI,555,586,570,604,609,"Flint, MI"
METRO29620M29620,Lansing,MI,659,690,730,722,740,"Lansing, MI"
METRO29620M29620,East Lansing,MI,659,690,730,722,740,"East Lansing, MI"
METRO27100M27100,Jackson,MI,604,612,660,668,709,"Jackson, MI"
METRO24340M24340,Grand Rapids,MI,668,713,736,789,817,"Grand Rapids, MI"
METRO24340M24340,Wyoming,MI,668,713,736,789,817,"Wyoming, MI"
METRO19820MM0440,Livingston County,MI,698,732,762,801,881,"Livingston County, MI"
METRO33220M33220,Midland,MI,577,600,621,611,627,"Midland, MI"
METRO33780M33780,Monroe,MI,629,648,664,656,691,"Monroe, MI"
METRO24340N26117,Montcalm County,MI,537,583,596,598,643,"Montcalm County, MI"
METRO34740M34740,Muskegon,MI,544,571,602,593,626,"Muskegon, MI"
METRO24340M26100,Holland,MI,670,721,763,735,822,"Holland, MI"
METRO24340M26100,Grand Haven,MI,670,721,763,735,822,"Grand Haven, MI"
METRO40980M40980,Saginaw,MI,594,578,628,603,632,"Saginaw, MI"
METRO28020M28020,Kalamazoo,MI,629,659,644,678,705,"Kalamazoo, MI"
METRO28020M28020,Portage,MI,629,659,644,678,705,"Portage, MI"
METRO11460M11460,Ann Arbor,MI,850,905,929,921,1043,"Ann Arbor, MI"
METRO19820M19820,Detroit,MI,701,727,753,764,821,"Detroit, MI"
METRO19820M19820,Warren,MI,701,727,753,764,821,"Warren, MI"
METRO19820M19820,Livonia,MI,701,727,753,764,821,"Livonia, MI"
METRO22020M22020,Fargo,MN,602,643,691,676,712,"Fargo, MN"
METRO40340N27045,Fillmore County,MN,517,525,529,542,557,"Fillmore County, MN"
METRO29100M29100,La Crosse,MN,612,596,624,629,673,"La Crosse, MN"
METRO29100M29100,Onalaska,MN,612,596,624,629,673,"Onalaska, MN"
METRO33460N27079,Le Sueur County,MN,561,571,601,654,709,"Le Sueur County, MN"
METRO33460N27095,Mille Lacs County,MN,675,674,664,684,710,"Mille Lacs County, MN"
METRO31860M31860,Mankato,MN,697,661,715,704,732,"Mankato, MN"
METRO31860M31860,North Mankato,MN,697,661,715,704,732,"North Mankato, MN"
METRO40340M40340,Rochester,MN,720,655,734,777,789,"Rochester, MN"
METRO24220M24220,Grand Forks,MN,654,745,671,650,694,"Grand Forks, MN"
METRO20260M20260,Duluth,MN,603,662,670,622,671,"Duluth, MN"
METRO33460N27143,Sibley County,MN,522,530,584,621,660,"Sibley County, MN"
METRO41060M41060,St. Cloud,MN,598,651,698,657,671,"St. Cloud, MN"
METRO40340N27157,Wabasha County,MN,606,571,625,650,616,"Wabasha County, MN"
METRO33460M33460,Minneapolis,MN,862,864,915,971,1054,"Minneapolis, MN"
METRO33460M33460,St. Paul,MN,862,864,915,971,1054,"St. Paul, MN"
METRO33460M33460,Bloomington,MN,862,864,915,971,1054,"Bloomington, MN"
METRO32820N28009,Benton County,MS,590,576,569,577,600,"Benton County, MS"
METRO32820M32820,Memphis,MS,707,705,742,755,784,"Memphis, MS"
METRO25060M25060,Gulfport,MS,673,667,681,732,701,"Gulfport, MS"
METRO25060M25060,Biloxi,MS,673,667,681,732,701,"Biloxi, MS"
METRO25060M37700,Pascagoula,MS,684,644,655,713,700,"Pascagoula, MS"
METRO32820N28093,Marshall County,MS,580,563,564,585,615,"Marshall County, MS"
METRO25620M25620,Hattiesburg,MS,721,649,625,680,716,"Hattiesburg, MS"
METRO27140M27140,Jackson,MS,710,736,729,774,794,"Jackson, MS"
METRO27140N28127,Simpson County,MS,590,580,602,657,676,"Simpson County, MS"
METRO32820N28137,Tate County,MS,562,611,617,611,604,"Tate County, MS"
METRO32820N28143,Tunica County,MS,620,632,676,692,714,"Tunica County, MS"
METRO27140N28163,Yazoo County,MS,522,529,523,540,571,"Yazoo County, MS"
METRO28140N29013,Bates County,MO,479,482,521,530,536,"Bates County, MO"
METRO17860M17860,Columbia,MO,619,616,659,741,722,"Columbia, MO"
METRO27620N29027,Callaway County,MO,485,502,521,548,568,"Callaway County, MO"
METRO16020M16020,Cape Girardeau,MO,554,530,565,587,612,"Cape Girardeau, MO"
METRO44180N29059,Dallas County,MO,481,497,497,557,581,"Dallas County, MO"
METRO41140M41140,St. Joseph,MO,547,576,591,610,620,"St. Joseph, MO"
METRO22220N29119,McDonald County,MO,509,530,550,557,581,"McDonald County, MO"
METRO27620N29135,Moniteau County,MO,497,482,488,481,502,"Moniteau County, MO"
METRO27900M27900,Joplin,MO,551,611,567,563,611,"Joplin, MO"
METRO27620M27620,Jefferson City,MO,495,495,502,525,546,"Jefferson City, MO"
METRO44180N29167,Polk County,MO,479,489,494,521,528,"Polk County, MO"
METRO28140M28140,Kansas City,MO,772,713,786,813,857,"Kansas City, MO"
METRO44180M44180,Springfield,MO,545,589,561,583,595,"Springfield, MO"
METRO41180M41180,St. Louis,MO,690,692,713,701,731,"St. Louis, MO"
METRO24500M24500,Great Falls,MT,542,568,587,569,613,"Great Falls, MT"
METRO13740N30037,Golden Valley County,MT,512,707,637,574,569,"Golden Valley County, MT"
METRO33540M33540,Missoula,MT,691,735,732,722,772,"Missoula, MT"
METRO13740M13740,Billings,MT,646,708,680,675,725,"Billings, MT"
METRO43580M43580,Sioux City,NE,567,606,620,610,631,"Sioux City, NE"
METRO24260N31079,Hall County,NE,532,579,577,605,628,"Hall County, NE"
METRO24260N31081,Hamilton County,NE,486,530,529,537,557,"Hamilton County, NE"
METRO24260N31093,Howard County,NE,486,491,529,530,557,"Howard County, NE"
METRO30700M30700,Lincoln,NE,606,634,620,667,675,"Lincoln, NE"
METRO24260N31121,Merrick County,NE,560,560,572,530,557,"Merrick County, NE"
METRO36540N31155,Saunders County,NE,557,583,573,575,590,"Saunders County, NE"
METRO30700N31159,Seward County,NE,545,551,529,552,557,"Seward County, NE"
METRO36540M36540,Omaha,NE,715,744,744,762,798,"Omaha, NE"
METRO36540M36540,Council Bluffs,NE,715,744,744,762,798,"Council Bluffs, NE"
METRO29820M29820,Las Vegas,NV,769,784,791,877,937,"Las Vegas, NV"
METRO29820M29820,Henderson,NV,769,784,791,877,937,"Henderson, NV"
METRO29820M29820,Paradise,NV,769,784,791,877,937,"Paradise, NV"
METRO39900M39900,Reno,NV,706,757,811,846,964,"Reno, NV"
METRO16180M16180,Carson City,NV,645,682,679,733,788,"Carson City, NV"
METRO31700MM4760,Manchester,NH,936,965,970,948,1038,"Manchester, NH"
METRO31700MM5350,Nashua,NH,895,938,1086,1036,1147,"Nashua, NH"
METRO31700N33011,Hillsborough County,NH,824,854,967,880,935,"Hillsborough County, NH"
METRO14460MM4760,Western Rockingham County,NH,1011,1094,1151,1162,1160,"Western Rockingham County, NH"
METRO14460MM1120,Boston,NH,1372,1421,1801,1900,1924,"Boston, NH"
METRO14460MM1120,Cambridge,NH,1372,1421,1801,1900,1924,"Cambridge, NH"
METRO14460MM1120,Quincy,NH,1372,1421,1801,1900,1924,"Quincy, NH"
METRO14460MM4160,Lawrence,NH,1024,929,1057,1117,1148,"Lawrence, NH"
METRO14460MM6450,Portsmouth,NH,937,940,916,1029,1033,"Portsmouth, NH"
METRO14460MM6450,Rochester,NH,937,940,916,1029,1033,"Rochester, NH"
METRO12100M12100,Atlantic City,NJ,1013,1020,1003,1028,1108,"Atlantic City, NJ"
METRO12100M12100,Hammonton,NJ,1013,1020,1003,1028,1108,"Hammonton, NJ"
METRO36140M36140,Ocean City,NJ,933,930,998,1012,1069,"Ocean City, NJ"
METRO47220M47220,Vineland,NJ,878,873,936,960,1037,"Vineland, NJ"
METRO47220M47220,Bridgeton,NJ,878,873,936,960,1037,"Bridgeton, NJ"
METRO35620MM3640,Jersey City,NJ,1278,1351,1322,1439,1686,"Jersey City, NJ"
METRO45940M45940,Trenton,NJ,1109,1072,1082,1128,1170,"Trenton, NJ"
METRO35620MM5190,Monmouth,NJ,1156,1126,1137,1270,1291,"Monmouth, NJ"
METRO35620MM5190,Ocean,NJ,1156,1126,1137,1270,1291,"Ocean, NJ"
METRO35620MM0875,Bergen,NJ,1328,1439,1425,1377,1503,"Bergen, NJ"
METRO35620MM0875,Passaic,NJ,1328,1439,1425,1377,1503,"Passaic, NJ"
METRO37980M37980,Philadelphia,NJ,1003,1047,992,1013,1040,"Philadelphia, NJ"
METRO37980M37980,Camden,NJ,1003,1047,992,1013,1040,"Camden, NJ"
METRO37980M37980,Wilmington,NJ,1003,1047,992,1013,1040,"Wilmington, NJ"
METRO35620MM5015,Middlesex,NJ,1296,1268,1360,1382,1371,"Middlesex, NJ"
METRO35620MM5015,Somerset,NJ,1296,1268,1360,1382,1371,"Somerset, NJ"
METRO35620MM5015,Hunterdon,NJ,1296,1268,1360,1382,1371,"Hunterdon, NJ"
METRO35620MM5640,Newark,NJ,1063,1082,1188,1218,1358,"Newark, NJ"
METRO10900MM5640,Warren County,NJ,927,1020,1069,963,1037,"Warren County, NJ"
METRO29740M29740,Las Cruces,NM,573,612,574,602,603,"Las Cruces, NM"
METRO22140M22140,Farmington,NM,641,656,674,713,695,"Farmington, NM"
METRO42140M42140,Santa Fe,NM,878,854,928,928,940,"Santa Fe, NM"
METRO10740M10740,Albuquerque,NM,716,707,711,713,770,"Albuquerque, NM"
METRO21300M21300,Elmira,NY,641,640,663,671,733,"Elmira, NY"
METRO48060M48060,Watertown,NY,824,759,880,834,794,"Watertown, NY"
METRO48060M48060,Fort Drum,NY,824,759,880,834,794,"Fort Drum, NY"
METRO15380M15380,Buffalo,NY,666,660,695,703,772,"Buffalo, NY"
METRO15380M15380,Cheektowaga,NY,666,660,695,703,772,"Cheektowaga, NY"
METRO15380M15380,Niagara Falls,NY,666,660,695,703,772,"Niagara Falls, NY"
METRO46540M46540,Utica,NY,634,600,608,613,625,"Utica, NY"
METRO46540M46540,Rome,NY,634,600,608,613,625,"Rome, NY"
METRO35620M39100,Poughkeepsie,NY,1021,1057,1073,1112,1160,"Poughkeepsie, NY"
METRO35620M39100,Newburgh,NY,1021,1057,1073,1112,1160,"Newburgh, NY"
METRO35620M39100,Middletown,NY,1021,1057,1073,1112,1160,"Middletown, NY"
METRO45060M45060,Syracuse,NY,647,719,688,723,729,"Syracuse, NY"
METRO35620MM5600,New York,NY,1419,1558,1599,1714,1801,"New York, NY"
METRO10580M10580,Albany,NY,817,837,904,855,912,"Albany, NY"
METRO10580M10580,Schenectady,NY,817,837,904,855,912,"Schenectady, NY"
METRO10580M10580,Troy,NY,817,837,904,855,912,"Troy, NY"
METRO35620MM5380,Nassau,NY,1533,1527,1548,1624,1659,"Nassau, NY"
METRO35620MM5380,Suffolk,NY,1533,1527,1548,1624,1659,"Suffolk, NY"
METRO13780M13780,Binghamton,NY,597,607,640,634,654,"Binghamton, NY"
METRO27060M27060,Ithaca,NY,911,978,941,969,1048,"Ithaca, NY"
METRO28740M28740,Kingston,NY,904,918,962,967,1020,"Kingston, NY"
METRO24020M24020,Glens Falls,NY,700,737,761,754,794,"Glens Falls, NY"
METRO40380M40380,Rochester,NY,737,741,760,775,805,"Rochester, NY"
METRO48325M48325,Westchester County,NY,1401,1384,1463,1641,1619,"Westchester County, NY"
METRO40380N36123,Yates County,NY,602,634,647,644,667,"Yates County, NY"
METRO15500M15500,Burlington,NC,668,601,637,659,682,"Burlington, NC"
METRO34820M48900,Brunswick County,NC,765,747,736,700,720,"Brunswick County, NC"
METRO25860M25860,Hickory,NC,565,556,549,573,560,"Hickory, NC"
METRO25860M25860,Lenoir,NC,565,556,549,573,560,"Lenoir, NC"
METRO25860M25860,Morganton,NC,565,556,549,573,560,"Morganton, NC"
METRO35100N37049,Craven County,NC,623,689,676,719,750,"Craven County, NC"
METRO22180M22180,Fayetteville,NC,679,678,749,722,743,"Fayetteville, NC"
METRO47260M47260,Virginia Beach,NC,939,912,925,958,972,"Virginia Beach, NC"
METRO47260M47260,Norfolk,NC,939,912,925,958,972,"Norfolk, NC"
METRO47260M47260,Newport News,NC,939,912,925,958,972,"Newport News, NC"
METRO49180N37057,Davidson County,NC,550,584,582,576,562,"Davidson County, NC"
METRO47260N37073,Gates County,NC,533,569,569,588,630,"Gates County, NC"
METRO11700N37087,Haywood County,NC,596,608,735,806,726,"Haywood County, NC"
METRO22180N37093,Hoke County,NC,512,523,628,633,641,"Hoke County, NC"
METRO16740N37097,Iredell County,NC,715,721,763,770,810,"Iredell County, NC"
METRO35100N37103,Jones County,NC,503,514,513,528,558,"Jones County, NC"
METRO16740N37109,Lincoln County,NC,605,637,664,658,682,"Lincoln County, NC"
METRO11700M11700,Asheville,NC,713,660,799,1045,1099,"Asheville, NC"
METRO40580M40580,Rocky Mount,NC,589,553,555,572,604,"Rocky Mount, NC"
METRO48900M48900,Wilmington,NC,710,776,790,776,873,"Wilmington, NC"
METRO27340M27340,Jacksonville,NC,666,673,667,723,721,"Jacksonville, NC"
METRO20500M20500,Durham,NC,834,847,902,934,974,"Durham, NC"
METRO20500M20500,Chapel Hill,NC,834,847,902,934,974,"Chapel Hill, NC"
METRO35100N37137,Pamlico County,NC,526,594,584,599,628,"Pamlico County, NC"
METRO48900N37141,Pender County,NC,621,693,694,637,692,"Pender County, NC"
METRO20500N37145,Person County,NC,525,537,534,549,574,"Person County, NC"
METRO24780M24780,Greenville,NC,626,595,611,620,704,"Greenville, NC"
METRO24660M24660,Greensboro,NC,655,692,661,728,750,"Greensboro, NC"
METRO24660M24660,High Point,NC,655,692,661,728,750,"High Point, NC"
METRO24660N37157,Rockingham County,NC,483,514,513,514,537,"Rockingham County, NC"
METRO16740N37159,Rowan County,NC,554,619,673,681,724,"Rowan County, NC"
METRO16740M16740,Charlotte,NC,784,838,897,934,1010,"Charlotte, NC"
METRO16740M16740,Concord,NC,784,838,897,934,1010,"Concord, NC"
METRO16740M16740,Gastonia,NC,784,838,897,934,1010,"Gastonia, NC"
METRO39580M39580,Raleigh,NC,861,893,949,1022,1053,"Raleigh, NC"
METRO24140M24140,Goldsboro,NC,505,568,569,617,628,"Goldsboro, NC"
METRO49180M49180,Winston,NC,611,594,583,617,670,"Winston, NC"
METRO49180M49180,Salem,NC,611,594,583,617,670,"Salem, NC"
METRO22020M22020,Fargo,ND,602,643,691,676,712,"Fargo, ND"
METRO24220M24220,Grand Forks,ND,654,745,671,650,694,"Grand Forks, ND"
METRO13900M13900,Bismarck,ND,649,662,663,698,719,"Bismarck, ND"
METRO13900N38065,Oliver County,ND,521,659,659,693,716,"Oliver County, ND"
METRO13900N38085,Sioux County,ND,569,555,546,542,557,"Sioux County, ND"
METRO30620M30620,Lima,OH,520,549,562,594,615,"Lima, OH"
METRO48540M48540,Wheeling,OH,627,569,552,570,570,"Wheeling, OH"
METRO17140MM1220,Brown County,OH,512,526,553,541,560,"Brown County, OH"
METRO44220M44220,Springfield,OH,534,572,613,590,612,"Springfield, OH"
METRO18140N39073,Hocking County,OH,576,586,571,551,567,"Hocking County, OH"
METRO48260M48260,Weirton,OH,581,558,555,550,576,"Weirton, OH"
METRO48260M48260,Steubenville,OH,581,558,555,550,576,"Steubenville, OH"
METRO26580M26580,Huntington,OH,569,575,609,669,652,"Huntington, OH"
METRO26580M26580,Ashland,OH,569,575,609,669,652,"Ashland, OH"
METRO17460M17460,Cleveland,OH,626,634,678,691,705,"Cleveland, OH"
METRO17460M17460,Elyria,OH,626,634,678,691,705,"Elyria, OH"
METRO19380M19380,Dayton,OH,585,583,599,596,647,"Dayton, OH"
METRO18140N39127,Perry County,OH,543,535,542,554,557,"Perry County, OH"
METRO18140M18140,Columbus,OH,687,714,761,794,827,"Columbus, OH"
